time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
2264,1,-0.0006862,0.001189,5.925e-05,-0.08705,-0.4564,-0.02942,-0.5022,-0.5201,0.02183,0.7734,0.6224,1.132e-05,-1.277,1.061,0.05355,-2.201,-4.877,0.06956,3.968,8.153,-0.2998,3.348,18.87,0.02669,29.22,6.047,-0.798,23.82,-27.58,-3.939
2265,1,-0.000691,0.001191,5.934e-05,-0.06493,-0.4596,-0.03171,-0.4876,-0.534,0.02079,0.7622,0.6357,1.055e-05,-1.285,1.051,0.05355,-2.194,-4.88,0.06942,3.962,8.155,-0.2996,3.344,18.87,0.02674,29.22,6.05,-0.798,23.82,-27.58,-3.94
2266,1,-0.0006957,0.001193,5.943e-05,-0.04264,-0.4613,-0.0339,-0.4726,-0.5475,0.01974,0.7508,0.6488,9.783e-06,-1.293,1.041,0.05355,-2.187,-4.882,0.06928,3.957,8.158,-0.2994,3.341,18.87,0.02679,29.22,6.053,-0.7981,23.83,-27.58,-3.94
2267,1,-0.0007005,0.001194,5.952e-05,-0.02021,-0.4618,-0.03599,-0.4572,-0.5606,0.01867,0.7392,0.6616,9.034e-06,-1.302,1.032,0.05355,-2.18,-4.885,0.06914,3.952,8.16,-0.2993,3.337,18.87,0.02684,29.22,6.056,-0.7981,23.83,-27.58,-3.941
2268,1,-0.0007053,0.001196,5.961e-05,0.002264,-0.4608,-0.03797,-0.4415,-0.5732,0.01759,0.7273,0.6743,8.302e-06,-1.31,1.022,0.05354,-2.174,-4.888,0.06899,3.946,8.163,-0.2991,3.333,18.87,0.0269,29.22,6.059,-0.7982,23.83,-27.58,-3.942
2269,1,-0.0007101,0.001198,5.97e-05,0.02473,-0.4585,-0.03985,-0.4254,-0.5854,0.0165,0.7152,0.6868,7.584e-06,-1.318,1.012,0.05353,-2.167,-4.89,0.06885,3.941,8.165,-0.2989,3.329,18.87,0.02695,29.22,6.062,-0.7982,23.83,-27.58,-3.943
2270,1,-0.0007148,0.001199,5.978e-05,0.04713,-0.4548,-0.0416,-0.409,-0.5971,0.01539,0.7029,0.699,6.883e-06,-1.326,1.002,0.05352,-2.16,-4.893,0.06871,3.936,8.168,-0.2987,3.325,18.87,0.027,29.22,6.065,-0.7983,23.84,-27.58,-3.944
2271,1,-0.0007196,0.001201,5.987e-05,0.06938,-0.4498,-0.04322,-0.3923,-0.6084,0.01427,0.6904,0.7111,6.198e-06,-1.334,0.9921,0.0535,-2.153,-4.896,0.06857,3.93,8.17,-0.2986,3.321,18.87,0.02705,29.22,6.068,-0.7983,23.84,-27.58,-3.945
2272,1,-0.0007244,0.001203,5.996e-05,0.09141,-0.4433,-0.04472,-0.3753,-0.6192,0.01314,0.6777,0.7229,5.529e-06,-1.341,0.982,0.05348,-2.146,-4.898,0.06843,3.925,8.172,-0.2984,3.317,18.87,0.02711,29.22,6.072,-0.7984,23.84,-27.57,-3.946
2273,1,-0.0007292,0.001204,6.005e-05,0.1132,-0.4355,-0.04607,-0.358,-0.6295,0.012,0.6648,0.7345,4.876e-06,-1.349,0.9719,0.05346,-2.139,-4.901,0.06829,3.92,8.175,-0.2982,3.313,18.87,0.02716,29.22,6.075,-0.7984,23.84,-27.57,-3.946
2274,1,-0.000734,0.001206,6.014e-05,0.1345,-0.4262,-0.04728,-0.3404,-0.6393,0.01085,0.6517,0.7459,4.241e-06,-1.357,0.9617,0.05343,-2.133,-4.904,0.06815,3.914,8.177,-0.2981,3.309,18.87,0.02721,29.22,6.078,-0.7985,23.85,-27.57,-3.947
2275,1,-0.0007388,0.001208,6.023e-05,0.1555,-0.4156,-0.04833,-0.3225,-0.6486,0.009691,0.6383,0.7571,3.623e-06,-1.364,0.9514,0.0534,-2.126,-4.906,0.068,3.909,8.18,-0.2979,3.305,18.87,0.02726,29.21,6.081,-0.7985,23.85,-27.57,-3.948
2276,1,-0.0007436,0.001209,6.032e-05,0.1759,-0.4036,-0.04923,-0.3044,-0.6574,0.008526,0.6248,0.768,3.021e-06,-1.372,0.9411,0.05337,-2.119,-4.909,0.06786,3.904,8.182,-0.2977,3.302,18.88,0.02732,29.21,6.084,-0.7986,23.85,-27.57,-3.949
2277,1,-0.0007484,0.001211,6.041e-05,0.1958,-0.3903,-0.04996,-0.2861,-0.6657,0.007353,0.6111,0.7787,2.438e-06,-1.379,0.9307,0.05333,-2.112,-4.912,0.06772,3.898,8.184,-0.2976,3.298,18.88,0.02737,29.21,6.087,-0.7986,23.85,-27.57,-3.95
2278,1,-0.0007532,0.001213,6.05e-05,0.2149,-0.3756,-0.05051,-0.2675,-0.6735,0.006175,0.5972,0.7892,1.872e-06,-1.386,0.9203,0.05329,-2.105,-4.914,0.06758,3.893,8.187,-0.2974,3.294,18.88,0.02742,29.21,6.09,-0.7987,23.86,-27.57,-3.951
2279,1,-0.000758,0.001214,6.059e-05,0.2333,-0.3596,-0.05089,-0.2487,-0.6807,0.004992,0.5831,0.7994,1.324e-06,-1.393,0.9098,0.05324,-2.098,-4.917,0.06744,3.888,8.189,-0.2972,3.29,18.88,0.02747,29.21,6.093,-0.7987,23.86,-27.56,-3.952
2280,1,-0.0007629,0.001216,6.068e-05,0.2508,-0.3422,-0.05108,-0.2298,-0.6875,0.003805,0.5689,0.8093,7.945e-07,-1.401,0.8992,0.0532,-2.092,-4.92,0.06729,3.882,8.192,-0.297,3.286,18.88,0.02752,29.21,6.096,-0.7988,23.86,-27.56,-3.953
2281,1,-0.0007677,0.001218,6.077e-05,0.2674,-0.3236,-0.05108,-0.2107,-0.6937,0.002616,0.5544,0.8191,2.832e-07,-1.408,0.8886,0.05315,-2.085,-4.922,0.06715,3.877,8.194,-0.2969,3.282,18.88,0.02758,29.21,6.099,-0.7988,23.86,-27.56,-3.953
2282,1,-0.0007725,0.001219,6.086e-05,0.283,-0.3037,-0.05088,-0.1914,-0.6993,0.001424,0.5398,0.8285,-2.096e-07,-1.414,0.878,0.05309,-2.078,-4.925,0.06701,3.872,8.196,-0.2967,3.278,18.88,0.02763,29.21,6.102,-0.7988,23.87,-27.56,-3.954
2283,1,-0.0007773,0.001221,6.096e-05,0.2974,-0.2826,-0.05048,-0.1719,-0.7044,0.0002317,0.5251,0.8378,-6.836e-07,-1.421,0.8672,0.05303,-2.071,-4.927,0.06686,3.866,8.199,-0.2965,3.274,18.88,0.02768,29.21,6.106,-0.7989,23.87,-27.56,-3.955
2284,1,-0.0007822,0.001222,6.105e-05,0.3106,-0.2603,-0.04987,-0.1523,-0.709,-0.000961,0.5101,0.8467,-1.139e-06,-1.428,0.8565,0.05297,-2.064,-4.93,0.06672,3.861,8.201,-0.2964,3.27,18.88,0.02773,29.21,6.109,-0.7989,23.87,-27.56,-3.956
2285,1,-0.000787,0.001224,6.114e-05,0.3224,-0.2369,-0.04904,-0.1326,-0.713,-0.002153,0.495,0.8554,-1.575e-06,-1.435,0.8456,0.05291,-2.057,-4.932,0.06658,3.856,8.203,-0.2962,3.266,18.88,0.02779,29.21,6.112,-0.799,23.87,-27.56,-3.957
2286,1,-0.0007918,0.001225,6.123e-05,0.3328,-0.2124,-0.04799,-0.1128,-0.7165,-0.003343,0.4798,0.8639,-1.991e-06,-1.441,0.8347,0.05284,-2.05,-4.935,0.06644,3.85,8.206,-0.296,3.263,18.88,0.02784,29.21,6.115,-0.799,23.88,-27.56,-3.958
2287,1,-0.0007967,0.001227,6.132e-05,0.3417,-0.1869,-0.04672,-0.09295,-0.7194,-0.004531,0.4644,0.872,-2.389e-06,-1.448,0.8238,0.05277,-2.043,-4.938,0.06629,3.845,8.208,-0.2958,3.259,18.88,0.02789,29.21,6.118,-0.7991,23.88,-27.55,-3.959
2288,1,-0.0008015,0.001229,6.141e-05,0.3489,-0.1605,-0.04523,-0.073,-0.7218,-0.005715,0.4489,0.88,-2.766e-06,-1.454,0.8128,0.05269,-2.037,-4.94,0.06615,3.84,8.21,-0.2957,3.255,18.88,0.02794,29.21,6.121,-0.7991,23.88,-27.55,-3.959
2289,1,-0.0008063,0.00123,6.15e-05,0.3543,-0.1333,-0.0435,-0.05299,-0.7236,-0.006894,0.4332,0.8876,-3.124e-06,-1.46,0.8018,0.05261,-2.03,-4.943,0.066,3.834,8.213,-0.2955,3.251,18.88,0.028,29.21,6.124,-0.7992,23.88,-27.55,-3.96
2290,1,-0.0008112,0.001232,6.159e-05,0.3578,-0.1054,-0.04154,-0.03294,-0.7249,-0.008069,0.4174,0.895,-3.462e-06,-1.466,0.7907,0.05253,-2.023,-4.945,0.06586,3.829,8.215,-0.2953,3.247,18.88,0.02805,29.2,6.127,-0.7992,23.89,-27.55,-3.961
2291,1,-0.000816,0.001233,6.168e-05,0.3593,-0.07693,-0.03935,-0.01286,-0.7255,-0.009237,0.4015,0.9021,-3.78e-06,-1.472,0.7795,0.05245,-2.016,-4.948,0.06572,3.824,8.218,-0.2951,3.243,18.88,0.0281,29.2,6.13,-0.7993,23.89,-27.55,-3.962
2292,1,-0.0008209,0.001235,6.177e-05,0.3588,-0.04797,-0.03694,0.007224,-0.7257,-0.0104,0.3854,0.9089,-4.078e-06,-1.478,0.7683,0.05236,-2.009,-4.95,0.06557,3.818,8.22,-0.295,3.239,18.88,0.02815,29.2,6.133,-0.7993,23.89,-27.55,-3.963
2293,1,-0.0008257,0.001236,6.186e-05,0.356,-0.01872,-0.0343,0.0273,-0.7252,-0.01155,0.3693,0.9154,-4.355e-06,-1.484,0.7571,0.05227,-2.002,-4.953,0.06543,3.813,8.222,-0.2948,3.235,18.88,0.02821,29.2,6.136,-0.7994,23.89,-27.55,-3.964
2294,1,-0.0008306,0.001238,6.195e-05,0.351,0.01067,-0.03143,0.04736,-0.7243,-0.01269,0.353,0.9216,-4.612e-06,-1.49,0.7458,0.05217,-1.995,-4.955,0.06528,3.807,8.225,-0.2946,3.231,18.88,0.02826,29.2,6.14,-0.7994,23.9,-27.54,-3.965
2295,1,-0.0008355,0.001239,6.204e-05,0.3436,0.03998,-0.02836,0.06738,-0.7227,-0.01383,0.3366,0.9276,-4.848e-06,-1.496,0.7344,0.05208,-1.988,-4.958,0.06514,3.802,8.227,-0.2945,3.227,18.88,0.02831,29.2,6.143,-0.7995,23.9,-27.54,-3.965
2296,1,-0.0008403,0.001241,6.214e-05,0.3338,0.06903,-0.02509,0.08735,-0.7206,-0.01495,0.3201,0.9333,-5.064e-06,-1.501,0.723,0.05197,-1.981,-4.96,0.065,3.797,8.229,-0.2943,3.223,18.88,0.02836,29.2,6.146,-0.7995,23.9,-27.54,-3.966
2297,1,-0.0008452,0.001242,6.223e-05,0.3215,0.09757,-0.02163,0.1072,-0.7179,-0.01606,0.3035,0.9387,-5.259e-06,-1.507,0.7116,0.05187,-1.974,-4.962,0.06485,3.791,8.232,-0.2941,3.22,18.89,0.02841,29.2,6.149,-0.7996,23.9,-27.54,-3.967
2298,1,-0.00085,0.001243,6.232e-05,0.3068,0.1254,-0.01801,0.1271,-0.7147,-0.01716,0.2868,0.9438,-5.433e-06,-1.512,0.7001,0.05176,-1.967,-4.965,0.06471,3.786,8.234,-0.2939,3.216,18.89,0.02847,29.2,6.152,-0.7996,23.91,-27.54,-3.968
2299,1,-0.0008549,0.001245,6.241e-05,0.2896,0.1522,-0.01424,0.1468,-0.711,-0.01825,0.27,0.9486,-5.586e-06,-1.518,0.6886,0.05165,-1.961,-4.967,0.06456,3.781,8.236,-0.2938,3.212,18.89,0.02852,29.2,6.155,-0.7997,23.91,-27.54,-3.969
2300,1,-0.0008598,0.001246,6.25e-05,0.2699,0.1777,-0.01035,0.1664,-0.7066,-0.01932,0.2531,0.9531,-5.718e-06,-1.523,0.677,0.05153,-1.954,-4.97,0.06442,3.775,8.239,-0.2936,3.208,18.89,0.02857,29.2,6.158,-0.7997,23.91,-27.54,-3.97
2301,1,-0.0008647,0.001248,6.259e-05,0.2478,0.2017,-0.006365,0.1859,-0.7018,-0.02038,0.2362,0.9574,-5.829e-06,-1.528,0.6654,0.05142,-1.947,-4.972,0.06427,3.77,8.241,-0.2934,3.204,18.89,0.02862,29.2,6.161,-0.7998,23.91,-27.54,-3.971
2302,1,-0.0008695,0.001249,6.268e-05,0.2235,0.2238,-0.002326,0.2052,-0.6964,-0.02142,0.2192,0.9613,-5.919e-06,-1.533,0.6538,0.05129,-1.94,-4.975,0.06412,3.765,8.243,-0.2932,3.2,18.89,0.02868,29.2,6.164,-0.7998,23.92,-27.53,-3.971
2303,1,-0.0008744,0.001251,6.277e-05,0.1971,0.2439,0.001736,0.2244,-0.6905,-0.02244,0.2021,0.9649,-5.987e-06,-1.538,0.6421,0.05117,-1.933,-4.977,0.06398,3.759,8.245,-0.2931,3.196,18.89,0.02873,29.2,6.167,-0.7999,23.92,-27.53,-3.972
2304,1,-0.0008793,0.001252,6.286e-05,0.1688,0.2616,0.005781,0.2434,-0.684,-0.02345,0.1849,0.9682,-6.034e-06,-1.543,0.6303,0.05104,-1.926,-4.979,0.06383,3.754,8.248,-0.2929,3.192,18.89,0.02878,29.2,6.17,-0.7999,23.92,-27.53,-3.973
2305,1,-0.0008842,0.001253,6.296e-05,0.1389,0.2768,0.009769,0.2622,-0.677,-0.02444,0.1677,0.9713,-6.06e-06,-1.547,0.6185,0.05091,-1.919,-4.982,0.06369,3.748,8.25,-0.2927,3.188,18.89,0.02883,29.19,6.174,-0.8,23.92,-27.53,-3.974
2306,1,-0.0008891,0.001255,6.305e-05,0.1075,0.2892,0.01366,0.2808,-0.6695,-0.02541,0.1504,0.974,-6.064e-06,-1.552,0.6067,0.05078,-1.912,-4.984,0.06354,3.743,8.252,-0.2925,3.184,18.89,0.02889,29.19,6.177,-0.8,23.93,-27.53,-3.975
2307,1,-0.0008939,0.001256,6.314e-05,0.07502,0.2987,0.01741,0.2992,-0.6615,-0.02636,0.1331,0.9764,-6.047e-06,-1.557,0.5949,0.05064,-1.905,-4.986,0.0634,3.738,8.255,-0.2924,3.18,18.89,0.02894,29.19,6.18,-0.8001,23.93,-27.53,-3.976
2308,1,-0.0008988,0.001258,6.323e-05,0.04178,0.3052,0.02099,0.3174,-0.653,-0.0273,0.1158,0.9786,-6.008e-06,-1.561,0.583,0.0505,-1.898,-4.989,0.06325,3.732,8.257,-0.2922,3.177,18.89,0.02899,29.19,6.183,-0.8001,23.93,-27.53,-3.977
2309,1,-0.0009037,0.001259,6.332e-05,0.008113,0.3086,0.02436,0.3353,-0.6439,-0.02821,0.0984,0.9804,-5.948e-06,-1.565,0.571,0.05035,-1.891,-4.991,0.0631,3.727,8.259,-0.292,3.173,18.89,0.02904,29.19,6.186,-0.8002,23.93,-27.52,-3.977
2310,1,-0.0009086,0.00126,6.341e-05,-0.02565,0.3089,0.02748,0.353,-0.6344,-0.02909,0.08099,0.9819,-5.866e-06,-1.569,0.5591,0.05021,-1.884,-4.993,0.06296,3.721,8.261,-0.2918,3.169,18.89,0.0291,29.19,6.189,-0.8002,23.94,-27.52,-3.978
2311,1,-0.0009135,0.001262,6.351e-05,-0.05916,0.3062,0.03033,0.3703,-0.6244,-0.02996,0.06354,0.9831,-5.763e-06,-1.574,0.5471,0.05006,-1.877,-4.996,0.06281,3.716,8.264,-0.2917,3.165,18.89,0.02915,29.19,6.192,-0.8002,23.94,-27.52,-3.979
2312,1,-0.0009184,0.001263,6.36e-05,-0.09211,0.3005,0.03288,0.3875,-0.6139,-0.0308,0.04608,0.984,-5.638e-06,-1.578,0.535,0.0499,-1.87,-4.998,0.06266,3.711,8.266,-0.2915,3.161,18.89,0.0292,29.19,6.195,-0.8003,23.94,-27.52,-3.98
2313,1,-0.0009233,0.001264,6.369e-05,-0.1242,0.2919,0.03512,0.4043,-0.6029,-0.03162,0.02861,0.9846,-5.492e-06,-1.582,0.5229,0.04974,-1.863,-5,0.06252,3.705,8.268,-0.2913,3.157,18.89,0.02925,29.19,6.198,-0.8003,23.94,-27.52,-3.981
2314,1,-0.0009282,0.001266,6.378e-05,-0.1551,0.2807,0.03704,0.4208,-0.5915,-0.03242,0.01112,0.9849,-5.324e-06,-1.585,0.5108,0.04958,-1.856,-5.002,0.06237,3.7,8.271,-0.2911,3.153,18.89,0.0293,29.19,6.201,-0.8004,23.95,-27.52,-3.982
2315,1,-0.0009331,0.001267,6.387e-05,-0.1847,0.2669,0.03863,0.4369,-0.5796,-0.03319,-0.006369,0.9849,-5.135e-06,-1.589,0.4987,0.04942,-1.849,-5.005,0.06222,3.695,8.273,-0.291,3.149,18.89,0.02936,29.19,6.204,-0.8004,23.95,-27.52,-3.983
2316,1,-0.000938,0.001268,6.396e-05,-0.2127,0.2509,0.03989,0.4528,-0.5673,-0.03393,-0.02386,0.9846,-4.924e-06,-1.593,0.4865,0.04925,-1.842,-5.007,0.06208,3.689,8.275,-0.2908,3.145,18.89,0.02941,29.19,6.208,-0.8005,23.95,-27.52,-3.983
2317,1,-0.0009429,0.00127,6.406e-05,-0.239,0.2328,0.04082,0.4683,-0.5545,-0.03465,-0.04134,0.984,-4.692e-06,-1.596,0.4743,0.04908,-1.835,-5.009,0.06193,3.684,8.277,-0.2906,3.141,18.89,0.02946,29.19,6.211,-0.8005,23.95,-27.51,-3.984
2318,1,-0.0009478,0.001271,6.415e-05,-0.2634,0.2129,0.04143,0.4834,-0.5414,-0.03534,-0.0588,0.9831,-4.438e-06,-1.6,0.4621,0.04891,-1.828,-5.012,0.06178,3.678,8.28,-0.2904,3.137,18.9,0.02951,29.19,6.214,-0.8006,23.95,-27.51,-3.985
2319,1,-0.0009528,0.001272,6.424e-05,-0.2858,0.1914,0.04172,0.4982,-0.5277,-0.03601,-0.07625,0.9819,-4.163e-06,-1.603,0.4498,0.04874,-1.821,-5.014,0.06164,3.673,8.282,-0.2903,3.134,18.9,0.02957,29.19,6.217,-0.8006,23.96,-27.51,-3.986
2320,1,-0.0009577,0.001273,6.433e-05,-0.3061,0.1685,0.04172,0.5126,-0.5137,-0.03665,-0.09368,0.9803,-3.866e-06,-1.606,0.4375,0.04856,-1.814,-5.016,0.06149,3.668,8.284,-0.2901,3.13,18.9,0.02962,29.18,6.22,-0.8007,23.96,-27.51,-3.987
2321,1,-0.0009626,0.001275,6.443e-05,-0.3244,0.1445,0.04143,0.5265,-0.4993,-0.03726,-0.1111,0.9785,-3.549e-06,-1.609,0.4252,0.04837,-1.807,-5.018,0.06134,3.662,8.286,-0.2899,3.126,18.9,0.02967,29.18,6.223,-0.8007,23.96,-27.51,-3.988
2322,1,-0.0009675,0.001276,6.452e-05,-0.3405,0.1195,0.04087,0.5401,-0.4845,-0.03784,-0.1284,0.9763,-3.21e-06,-1.612,0.4129,0.04819,-1.8,-5.02,0.06119,3.657,8.289,-0.2897,3.122,18.9,0.02972,29.18,6.226,-0.8008,23.96,-27.51,-3.989
2323,1,-0.0009724,0.001277,6.461e-05,-0.3545,0.09384,0.04005,0.5533,-0.4694,-0.03839,-0.1458,0.9739,-2.85e-06,-1.615,0.4005,0.048,-1.793,-5.023,0.06104,3.651,8.291,-0.2896,3.118,18.9,0.02978,29.18,6.229,-0.8008,23.97,-27.51,-3.989
2324,1,-0.0009774,0.001278,6.47e-05,-0.3664,0.06758,0.039,0.566,-0.4539,-0.03891,-0.163,0.9712,-2.469e-06,-1.618,0.3881,0.04781,-1.786,-5.025,0.0609,3.646,8.293,-0.2894,3.114,18.9,0.02983,29.18,6.232,-0.8009,23.97,-27.5,-3.99
2325,1,-0.0009823,0.00128,6.48e-05,-0.3762,0.04094,0.03772,0.5784,-0.438,-0.0394,-0.1803,0.9681,-2.067e-06,-1.621,0.3757,0.04761,-1.779,-5.027,0.06075,3.641,8.295,-0.2892,3.11,18.9,0.02988,29.18,6.235,-0.8009,23.97,-27.5,-3.991
2326,1,-0.0009872,0.001281,6.489e-05,-0.384,0.01409,0.03624,0.5902,-0.4218,-0.03986,-0.1974,0.9647,-1.645e-06,-1.623,0.3632,0.04742,-1.772,-5.029,0.0606,3.635,8.298,-0.289,3.106,18.9,0.02993,29.18,6.238,-0.801,23.97,-27.5,-3.992
2327,1,-0.0009922,0.001282,6.498e-05,-0.3899,-0.01283,0.03457,0.6016,-0.4053,-0.04029,-0.2146,0.9611,-1.201e-06,-1.626,0.3507,0.04722,-1.765,-5.031,0.06045,3.63,8.3,-0.2889,3.102,18.9,0.02999,29.18,6.242,-0.801,23.98,-27.5,-3.993
2328,1,-0.0009971,0.001283,6.507e-05,-0.3937,-0.03968,0.03273,0.6126,-0.3884,-0.0407,-0.2316,0.9571,-7.374e-07,-1.628,0.3383,0.04701,-1.758,-5.033,0.0603,3.624,8.302,-0.2887,3.098,18.9,0.03004,29.18,6.245,-0.8011,23.98,-27.5,-3.994
2329,1,-0.001002,0.001285,6.517e-05,-0.3958,-0.06634,0.03074,0.6231,-0.3713,-0.04106,-0.2486,0.9529,-2.529e-07,-1.63,0.3257,0.04681,-1.751,-5.035,0.06015,3.619,8.304,-0.2885,3.094,18.9,0.03009,29.18,6.248,-0.8011,23.98,-27.5,-3.995
2330,1,-0.001007,0.001286,6.526e-05,-0.396,-0.09269,0.02861,0.6331,-0.3539,-0.0414,-0.2655,0.9484,2.52e-07,-1.632,0.3132,0.0466,-1.744,-5.038,0.06001,3.613,8.306,-0.2883,3.091,18.9,0.03014,29.18,6.251,-0.8012,23.98,-27.5,-3.995
2331,1,-0.001012,0.001287,6.535e-05,-0.3945,-0.1186,0.02635,0.6426,-0.3362,-0.04171,-0.2823,0.9435,7.771e-07,-1.635,0.3006,0.04638,-1.737,-5.04,0.05986,3.608,8.309,-0.2882,3.087,18.9,0.03019,29.18,6.254,-0.8012,23.99,-27.5,-3.996
2332,1,-0.001017,0.001288,6.545e-05,-0.3913,-0.1441,0.02398,0.6516,-0.3182,-0.04198,-0.299,0.9384,1.322e-06,-1.636,0.2881,0.04617,-1.73,-5.042,0.05971,3.603,8.311,-0.288,3.083,18.9,0.03025,29.18,6.257,-0.8013,23.99,-27.49,-3.997
2333,1,-0.001022,0.001289,6.554e-05,-0.3865,-0.1689,0.02151,0.6601,-0.3,-0.04222,-0.3156,0.933,1.888e-06,-1.638,0.2755,0.04595,-1.723,-5.044,0.05956,3.597,8.313,-0.2878,3.079,18.9,0.0303,29.18,6.26,-0.8013,23.99,-27.49,-3.998
2334,1,-0.001027,0.00129,6.563e-05,-0.3802,-0.1931,0.01895,0.6681,-0.2816,-0.04243,-0.3322,0.9273,2.473e-06,-1.64,0.2629,0.04573,-1.716,-5.046,0.05941,3.592,8.315,-0.2876,3.075,18.9,0.03035,29.18,6.263,-0.8014,23.99,-27.49,-3.999
2335,1,-0.001032,0.001292,6.572e-05,-0.3725,-0.2165,0.01633,0.6756,-0.2629,-0.04261,-0.3486,0.9213,3.078e-06,-1.642,0.2502,0.0455,-1.709,-5.048,0.05926,3.586,8.318,-0.2874,3.071,18.9,0.0304,29.17,6.266,-0.8014,24,-27.49,-4
2336,1,-0.001037,0.001293,6.582e-05,-0.3634,-0.2391,0.01364,0.6826,-0.2441,-0.04275,-0.3649,0.915,3.702e-06,-1.643,0.2376,0.04527,-1.702,-5.05,0.05911,3.581,8.32,-0.2873,3.067,18.9,0.03046,29.17,6.269,-0.8014,24,-27.49,-4.001
2337,1,-0.001042,0.001294,6.591e-05,-0.3529,-0.2609,0.01091,0.6891,-0.225,-0.04286,-0.3811,0.9084,4.345e-06,-1.645,0.2249,0.04504,-1.695,-5.052,0.05896,3.576,8.322,-0.2871,3.063,18.9,0.03051,29.17,6.272,-0.8015,24,-27.49,-4.001
2338,1,-0.001047,0.001295,6.6e-05,-0.3413,-0.2817,0.008138,0.695,-0.2058,-0.04294,-0.3972,0.9015,5.008e-06,-1.646,0.2122,0.04481,-1.687,-5.054,0.05881,3.57,8.324,-0.2869,3.059,18.9,0.03056,29.17,6.275,-0.8015,24,-27.49,-4.002
2339,1,-0.001052,0.001296,6.61e-05,-0.3285,-0.3016,0.005338,0.7004,-0.1864,-0.04299,-0.4132,0.8944,5.69e-06,-1.647,0.1996,0.04457,-1.68,-5.056,0.05866,3.565,8.326,-0.2867,3.055,18.9,0.03061,29.17,6.279,-0.8016,24.01,-27.48,-4.003
2340,1,-0.001057,0.001297,6.619e-05,-0.3146,-0.3205,0.002521,0.7052,-0.1669,-0.043,-0.429,0.887,6.391e-06,-1.648,0.1869,0.04434,-1.673,-5.058,0.05851,3.559,8.328,-0.2866,3.051,18.91,0.03067,29.17,6.282,-0.8016,24.01,-27.48,-4.004
2341,1,-0.001061,0.001298,6.628e-05,-0.2997,-0.3383,-0.0003044,0.7095,-0.1473,-0.04298,-0.4448,0.8793,7.11e-06,-1.649,0.1741,0.04409,-1.666,-5.06,0.05836,3.554,8.331,-0.2864,3.048,18.91,0.03072,29.17,6.285,-0.8017,24.01,-27.48,-4.005
2342,1,-0.001066,0.001299,6.638e-05,-0.2838,-0.355,-0.003128,0.7133,-0.1275,-0.04292,-0.4603,0.8714,7.848e-06,-1.65,0.1614,0.04385,-1.659,-5.062,0.05821,3.548,8.333,-0.2862,3.044,18.91,0.03077,29.17,6.288,-0.8017,24.01,-27.48,-4.006
2343,1,-0.001071,0.0013,6.647e-05,-0.267,-0.3706,-0.005943,0.7165,-0.1076,-0.04283,-0.4758,0.8631,8.603e-06,-1.651,0.1487,0.0436,-1.652,-5.064,0.05806,3.543,8.335,-0.286,3.04,18.91,0.03082,29.17,6.291,-0.8018,24.02,-27.48,-4.007
2344,1,-0.001076,0.001302,6.656e-05,-0.2494,-0.3851,-0.008738,0.7192,-0.08768,-0.04271,-0.491,0.8546,9.377e-06,-1.652,0.1359,0.04335,-1.645,-5.066,0.05791,3.537,8.337,-0.2858,3.036,18.91,0.03087,29.17,6.294,-0.8018,24.02,-27.48,-4.007
2345,1,-0.001081,0.001303,6.665e-05,-0.2311,-0.3984,-0.01151,0.7213,-0.06766,-0.04256,-0.5062,0.8459,1.017e-05,-1.652,0.1232,0.0431,-1.638,-5.068,0.05776,3.532,8.339,-0.2857,3.032,18.91,0.03093,29.17,6.297,-0.8019,24.02,-27.48,-4.008
2346,1,-0.001086,0.001304,6.675e-05,-0.212,-0.4105,-0.01424,0.7228,-0.04759,-0.04237,-0.5211,0.8368,1.098e-05,-1.653,0.1104,0.04284,-1.631,-5.07,0.05761,3.527,8.342,-0.2855,3.028,18.91,0.03098,29.17,6.3,-0.8019,24.02,-27.48,-4.009
2347,1,-0.001091,0.001305,6.684e-05,-0.1924,-0.4213,-0.01693,0.7238,-0.02749,-0.04215,-0.5359,0.8276,1.18e-05,-1.653,0.09765,0.04258,-1.624,-5.072,0.05746,3.521,8.344,-0.2853,3.024,18.91,0.03103,29.17,6.303,-0.802,24.03,-27.47,-4.01
2348,1,-0.001096,0.001306,6.693e-05,-0.1721,-0.4309,-0.01957,0.7242,-0.00736,-0.0419,-0.5506,0.818,1.265e-05,-1.653,0.08488,0.04232,-1.617,-5.074,0.05731,3.516,8.346,-0.2851,3.02,18.91,0.03108,29.17,6.306,-0.802,24.03,-27.47,-4.011
2349,1,-0.001101,0.001307,6.703e-05,-0.1514,-0.4392,-0.02216,0.7241,0.01278,-0.04162,-0.5651,0.8082,1.351e-05,-1.653,0.07209,0.04206,-1.61,-5.076,0.05716,3.51,8.348,-0.2849,3.016,18.91,0.03114,29.17,6.309,-0.8021,24.03,-27.47,-4.012
