time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
2299,16.11,0.006631,-0.007278,-4.877e-05,-0.0006507,0.01199,0.002194,0.03953,-0.04732,-0.002518,-0.04282,-0.01406,-3.672e-05,0.09215,-0.01442,-0.002284,-0.4987,0.4736,0.008281,2.993,-0.01668,-0.13,-1.331,3.877,0.0317,24.49,5.714,-0.682,22.05,-24.97,-3.704
2300,16.12,0.006636,-0.007275,-4.887e-05,-0.009412,0.007096,0.002597,0.05015,-0.02574,-0.002816,0.05699,0.05447,-9.351e-05,0.03219,0.1418,0.002483,-0.495,0.3927,0.00858,3,0.001001,-0.1306,-1.336,3.836,0.03162,24.48,5.716,-0.6819,22.04,-24.97,-3.705
2301,16.13,0.006641,-0.007271,-4.897e-05,-0.01532,-0.0009404,0.002482,0.04787,0.001088,-0.002297,0.06626,-0.04727,-3.508e-05,-0.08816,0.09525,0.00443,-0.4823,0.3046,0.00872,3.007,0.01868,-0.1311,-1.341,3.795,0.03153,24.47,5.718,-0.6818,22.04,-24.97,-3.705
2302,16.13,0.006645,-0.007267,-4.906e-05,-0.01741,-0.01049,0.001892,0.02846,0.024,-0.0008504,-0.04083,0.01708,-5.568e-05,0.001625,-0.07425,-0.001344,-0.4574,0.2089,0.008644,3.013,0.03636,-0.1317,-1.347,3.753,0.03145,24.47,5.721,-0.6817,22.04,-24.96,-3.706
2303,16.14,0.006648,-0.007262,-4.912e-05,-0.01552,-0.01984,0.0009538,-0.0029,0.02938,0.001029,0.07191,0.0421,-8.889e-05,0.0783,0.1066,0.0006133,-0.4158,0.1056,0.008252,3.019,0.05403,-0.1323,-1.352,3.711,0.03136,24.46,5.723,-0.6816,22.04,-24.96,-3.706
2304,16.15,0.006649,-0.007257,-4.916e-05,-0.01012,-0.02753,-0.0001706,-0.02946,0.01346,0.002325,0.04717,-0.05948,-2.494e-05,-0.04959,0.1352,0.004335,-0.3496,-0.003806,0.007375,3.024,0.07169,-0.1328,-1.356,3.669,0.03126,24.45,5.725,-0.6814,22.04,-24.95,-3.707
2305,16.15,0.006648,-0.007252,-4.915e-05,-0.002044,-0.0324,-0.001309,-0.04006,-0.0128,0.002555,-0.02756,0.04037,-7.169e-05,-0.08551,-0.02106,0.001905,-0.245,-0.1121,0.005691,3.029,0.08933,-0.1333,-1.361,3.627,0.03117,24.45,5.727,-0.6813,22.04,-24.95,-3.707
2306,16.16,0.006644,-0.007249,-4.906e-05,0.007563,-0.03354,-0.002283,-0.03517,-0.03791,0.00191,0.08147,0.02758,-8.191e-05,0.1021,0.04098,-0.001355,-0.0828,-0.1908,0.002667,3.033,0.107,-0.1337,-1.366,3.584,0.03107,24.44,5.729,-0.6812,22.04,-24.94,-3.708
2307,16.17,0.006638,-0.007251,-4.89e-05,0.01724,-0.03036,-0.00291,-0.01944,-0.05558,0.000751,0.02512,-0.06477,-1.792e-05,-0.001118,0.1478,0.003422,0.1168,-0.1727,-0.001584,3.037,0.1246,-0.1342,-1.371,3.541,0.03097,24.43,5.731,-0.6811,22.04,-24.94,-3.708
2308,16.17,0.006634,-0.007259,-4.878e-05,0.02509,-0.02271,-0.003004,0.002167,-0.06283,-0.0005955,-0.01,0.05456,-8.263e-05,-0.1008,0.0542,0.00387,0.2632,-0.06108,-0.005159,3.04,0.1422,-0.1346,-1.375,3.498,0.03087,24.42,5.733,-0.6809,22.04,-24.93,-3.709
2309,16.18,0.006635,-0.007268,-4.874e-05,0.02873,-0.01126,-0.002399,0.02484,-0.05834,-0.001833,0.08634,0.01247,-7.348e-05,0.07226,-0.04358,-0.002416,0.343,0.07069,-0.007434,3.043,0.1597,-0.135,-1.379,3.454,0.03076,24.42,5.736,-0.6808,22.04,-24.93,-3.709
2310,16.19,0.006638,-0.007277,-4.875e-05,0.02561,0.001599,-0.001062,0.04328,-0.04198,-0.002656,0.002854,-0.06256,-1.541e-05,0.04768,0.1336,0.001933,0.3826,0.1949,-0.008833,3.045,0.1773,-0.1354,-1.384,3.41,0.03065,24.41,5.738,-0.6807,22.04,-24.92,-3.709
2311,16.19,0.006643,-0.007285,-4.879e-05,0.01482,0.01108,0.0007038,0.05092,-0.01565,-0.002714,0.007696,0.06141,-8.962e-05,-0.07833,0.1093,0.004488,0.3983,0.3069,-0.00968,3.047,0.1948,-0.1357,-1.388,3.366,0.03054,24.4,5.74,-0.6806,22.04,-24.92,-3.71
2312,16.2,0.006648,-0.007292,-4.886e-05,-0.000167,0.012,0.002153,0.04036,0.01356,-0.001685,0.08731,-0.002064,-6.517e-05,-0.02953,-0.06834,-0.0004593,0.399,0.4071,-0.01016,3.048,0.2122,-0.1361,-1.391,3.321,0.03043,24.39,5.742,-0.6804,22.04,-24.91,-3.71
2313,16.21,0.006654,-0.007299,-4.894e-05,-0.01245,0.003617,0.002595,0.0103,0.02979,0.0002776,-0.01666,-0.05347,-1.778e-05,0.08694,0.09244,0.0001058,0.3893,0.4966,-0.01037,3.048,0.2297,-0.1364,-1.395,3.277,0.03031,24.39,5.744,-0.6803,22.04,-24.91,-3.711
2314,16.21,0.00666,-0.007305,-4.903e-05,-0.01726,-0.009691,0.001948,-0.02265,0.01992,0.002029,0.02356,0.06315,-9.351e-05,-0.03868,0.1399,0.004171,0.3724,0.5765,-0.01038,3.048,0.247,-0.1367,-1.399,3.231,0.03019,24.38,5.746,-0.6802,22.04,-24.9,-3.711
2315,16.22,0.006667,-0.007311,-4.913e-05,-0.01396,-0.02264,0.0005875,-0.03904,-0.007177,0.002579,0.08526,-0.01522,-5.732e-05,-0.09316,-0.004438,0.002444,0.35,0.6479,-0.01025,3.048,0.2644,-0.1369,-1.402,3.186,0.03006,24.37,5.748,-0.6801,22.04,-24.9,-3.712
2316,16.23,0.006674,-0.007316,-4.924e-05,-0.004408,-0.03135,-0.0009987,-0.03615,-0.03533,0.002007,-0.03107,-0.03962,-2.382e-05,0.1016,0.0252,-0.001675,0.3236,0.7115,-0.009988,3.047,0.2817,-0.1372,-1.406,3.14,0.02994,24.36,5.75,-0.6799,22.04,-24.89,-3.712
2317,16.23,0.006681,-0.007321,-4.936e-05,0.00847,-0.0334,-0.002346,-0.01967,-0.0552,0.000772,0.03684,0.06167,-9.546e-05,0.007419,0.1467,0.003192,0.2939,0.7679,-0.00963,3.046,0.2989,-0.1374,-1.409,3.093,0.0298,24.36,5.753,-0.6798,22.04,-24.89,-3.713
2318,16.24,0.006689,-0.007325,-4.948e-05,0.02097,-0.02758,-0.003015,0.00391,-0.06275,-0.0006916,0.08109,-0.0265,-5.01e-05,-0.09875,0.06355,0.004019,0.2619,0.8178,-0.009191,3.044,0.3161,-0.1376,-1.412,3.047,0.02967,24.35,5.755,-0.6797,22.04,-24.89,-3.713
2319,16.25,0.006696,-0.007329,-4.96e-05,0.02834,-0.01439,-0.00261,0.02828,-0.05632,-0.001999,-0.03955,-0.02406,-3.21e-05,0.06215,-0.05266,-0.00236,0.2279,0.8615,-0.008683,3.041,0.3333,-0.1378,-1.415,2.999,0.02953,24.34,5.757,-0.6796,22.04,-24.88,-3.714
2320,16.25,0.006704,-0.007333,-4.973e-05,0.02523,0.002122,-0.0009742,0.04644,-0.03604,-0.002749,0.04747,0.05839,-9.561e-05,0.05233,0.13,0.001744,0.1924,0.8994,-0.008117,3.038,0.3504,-0.1379,-1.417,2.952,0.02939,24.33,5.759,-0.6794,22.04,-24.88,-3.714
2321,16.26,0.006711,-0.007336,-4.986e-05,0.0101,0.01237,0.001251,0.04959,-0.005447,-0.002487,0.0757,-0.03572,-4.421e-05,-0.07511,0.1122,0.004474,0.1558,0.9318,-0.007503,3.035,0.3674,-0.138,-1.42,2.904,0.02924,24.33,5.761,-0.6793,22.04,-24.87,-3.714
2322,16.27,0.006719,-0.007339,-5e-05,-0.007973,0.007908,0.002543,0.02937,0.02306,-0.0009118,-0.04298,-0.009386,-4.06e-05,-0.03526,-0.06578,-0.0002642,0.1184,0.9589,-0.006846,3.031,0.3844,-0.1381,-1.422,2.856,0.02909,24.32,5.763,-0.6792,22.04,-24.87,-3.715
2323,16.27,0.006727,-0.007342,-5.014e-05,-0.01687,-0.007301,0.002116,-0.007617,0.02777,0.001282,0.05565,0.05437,-9.512e-05,0.0878,0.08994,3.327e-05,0.08034,0.9809,-0.006154,3.026,0.4013,-0.1382,-1.424,2.807,0.02894,24.31,5.765,-0.679,22.04,-24.86,-3.715
2324,16.28,0.006735,-0.007344,-5.028e-05,-0.01344,-0.02321,0.0005014,-0.03465,0.004696,0.002502,0.06991,-0.04286,-3.939e-05,-0.03779,0.1395,0.004143,0.04195,0.9981,-0.005432,3.021,0.4181,-0.1383,-1.426,2.758,0.02878,24.31,5.767,-0.6789,22.04,-24.86,-3.716
2325,16.29,0.006742,-0.007346,-5.042e-05,-0.001025,-0.03257,-0.001401,-0.03868,-0.02669,0.00228,-0.04307,0.002894,-4.836e-05,-0.09242,-0.005153,0.002412,0.003393,1.011,-0.004684,3.016,0.4349,-0.1383,-1.427,2.708,0.02861,24.3,5.77,-0.6788,22.04,-24.85,-3.716
2326,16.29,0.00675,-0.007348,-5.056e-05,0.01479,-0.03157,-0.002768,-0.02446,-0.0512,0.001108,0.06173,0.05032,-9.416e-05,0.1015,0.02759,-0.00162,-0.03515,1.018,-0.003915,3.01,0.4516,-0.1383,-1.429,2.658,0.02845,24.29,5.772,-0.6787,22.04,-24.85,-3.717
2327,16.3,0.006758,-0.00735,-5.07e-05,0.02684,-0.01931,-0.002869,-0.0001962,-0.06225,-0.0004455,0.06438,-0.04814,-3.577e-05,0.004846,0.1463,0.003247,-0.07351,1.021,-0.003128,3.003,0.4682,-0.1383,-1.43,2.608,0.02827,24.28,5.774,-0.6785,22.04,-24.84,-3.717
2328,16.31,0.006766,-0.007351,-5.085e-05,0.0264,-4.468e-05,-0.001253,0.0262,-0.05733,-0.001891,-0.04145,0.01233,-5.469e-05,-0.09916,0.05837,0.003921,-0.1115,1.02,-0.002328,2.996,0.4847,-0.1383,-1.431,2.556,0.02809,24.28,5.776,-0.6784,22.04,-24.84,-3.718
2329,16.31,0.006773,-0.007352,-5.1e-05,0.009322,0.01242,0.001333,0.04619,-0.03633,-0.002735,0.06605,0.04674,-9.316e-05,0.06984,-0.04545,-0.002394,-0.149,1.014,-0.001519,2.988,0.5011,-0.1382,-1.431,2.505,0.02791,24.27,5.778,-0.6783,22.04,-24.83,-3.718
2330,16.32,0.006781,-0.007353,-5.114e-05,-0.01078,0.005183,0.002583,0.049,-0.003485,-0.002421,0.05964,-0.05179,-3.325e-05,0.0467,0.1329,0.001944,-0.1858,1.004,-0.0007024,2.98,0.5175,-0.1381,-1.431,2.453,0.02772,24.26,5.78,-0.6781,22.04,-24.83,-3.719
2331,16.32,0.006789,-0.007353,-5.129e-05,-0.0168,-0.01362,0.001598,0.02487,0.0254,-0.0006161,-0.03936,0.01899,-5.946e-05,-0.07955,0.1055,0.004441,-0.2218,0.9893,0.0001167,2.972,0.5337,-0.138,-1.431,2.4,0.02752,24.25,5.782,-0.678,22.04,-24.82,-3.719
2332,16.33,0.006797,-0.007353,-5.144e-05,-0.007594,-0.02921,-0.00052,-0.01475,0.02462,0.001649,0.06892,0.04393,-9.24e-05,-0.01777,-0.07122,-0.0008044,-0.2567,0.97,0.000935,2.962,0.5499,-0.1379,-1.431,2.347,0.02732,24.25,5.784,-0.6779,22.04,-24.82,-3.719
2333,16.34,0.006804,-0.007353,-5.159e-05,0.009737,-0.03308,-0.002424,-0.03783,-0.004107,0.00256,0.05612,-0.05408,-3.173e-05,0.08144,0.09973,0.0003962,-0.2904,0.9462,0.001749,2.953,0.5659,-0.1377,-1.43,2.294,0.02711,24.24,5.786,-0.6778,22.04,-24.81,-3.72
2334,16.34,0.006812,-0.007353,-5.174e-05,0.02533,-0.02223,-0.002966,-0.03515,-0.03639,0.001939,-0.0376,0.02316,-6.269e-05,-0.04699,0.1343,0.004258,-0.3226,0.9178,0.002554,2.943,0.5819,-0.1375,-1.429,2.24,0.0269,24.23,5.789,-0.6776,22.04,-24.81,-3.72
2335,16.35,0.006819,-0.007352,-5.189e-05,0.02678,-0.0008858,-0.001352,-0.01494,-0.05749,0.000473,0.07056,0.04211,-9.202e-05,-0.08301,-0.02305,0.001804,-0.3532,0.8846,0.003345,2.932,0.5978,-0.1373,-1.428,2.185,0.02668,24.22,5.791,-0.6775,22.04,-24.8,-3.721
2336,16.36,0.006826,-0.007352,-5.204e-05,0.007379,0.01256,0.001526,0.0129,-0.06174,-0.001188,0.05405,-0.05525,-3.113e-05,0.1005,0.04749,-0.001175,-0.3818,0.8466,0.004118,2.921,0.6135,-0.1371,-1.426,2.13,0.02645,24.22,5.793,-0.6774,22.04,-24.8,-3.721
2337,16.36,0.006833,-0.00735,-5.218e-05,-0.01341,0.001535,0.00253,0.03863,-0.04745,-0.00246,-0.03662,0.02508,-6.444e-05,-0.008749,0.1456,0.003565,-0.4081,0.8035,0.004867,2.909,0.6291,-0.1368,-1.424,2.074,0.02621,24.21,5.795,-0.6772,22.04,-24.79,-3.722
2338,16.37,0.00684,-0.007349,-5.233e-05,-0.01503,-0.01972,0.0009402,0.05064,-0.01671,-0.002705,0.07111,0.04139,-9.212e-05,-0.1002,0.03771,0.00351,-0.4318,0.7553,0.005583,2.896,0.6447,-0.1365,-1.421,2.017,0.02597,24.2,5.797,-0.6771,22.04,-24.79,-3.722
2339,16.38,0.006847,-0.007347,-5.247e-05,-0.0001706,-0.03263,-0.001477,0.0354,0.01829,-0.001322,0.0536,-0.05542,-3.138e-05,0.08877,-0.01897,-0.002294,-0.4523,0.7016,0.00626,2.884,0.66,-0.1362,-1.418,1.96,0.02572,24.19,5.799,-0.677,22.04,-24.78,-3.723
2340,16.38,0.006854,-0.007345,-5.261e-05,0.01952,-0.02867,-0.002956,-0.005129,0.02818,0.00115,-0.03662,0.02489,-6.475e-05,0.03026,0.14,0.002496,-0.4691,0.6422,0.006886,2.87,0.6753,-0.1359,-1.415,1.902,0.02546,24.19,5.801,-0.6768,22.04,-24.78,-3.723
2341,16.39,0.00686,-0.007343,-5.275e-05,0.02862,-0.008186,-0.002116,-0.03536,0.002263,0.002512,0.07063,0.04182,-9.272e-05,-0.0897,0.08696,0.004295,-0.4815,0.5768,0.007446,2.856,0.6905,-0.1355,-1.411,1.844,0.02519,24.18,5.803,-0.6767,22.04,-24.78,-3.724
2342,16.4,0.006866,-0.00734,-5.288e-05,0.01289,0.01155,0.0009394,-0.03649,-0.03261,0.002073,0.05478,-0.05464,-3.244e-05,0.02625,-0.07029,-0.001857,-0.4885,0.505,0.007924,2.842,0.7055,-0.1351,-1.406,1.785,0.02491,24.17,5.805,-0.6766,22.04,-24.77,-3.724
2343,16.4,0.006872,-0.007336,-5.301e-05,-0.01171,0.003827,0.002563,-0.01651,-0.05639,0.0005809,-0.03759,0.02259,-6.362e-05,0.06544,0.118,0.001172,-0.4888,0.4263,0.008294,2.827,0.7203,-0.1347,-1.401,1.725,0.02462,24.16,5.807,-0.6765,22.04,-24.77,-3.724
2344,16.41,0.006877,-0.007333,-5.313e-05,-0.01511,-0.01927,0.0009861,0.01273,-0.06158,-0.001174,0.06908,0.04335,-9.376e-05,-0.06474,0.1209,0.004405,-0.4806,0.3402,0.008521,2.811,0.7351,-0.1343,-1.395,1.664,0.02432,24.16,5.809,-0.6763,22.04,-24.76,-3.725
2345,16.42,0.006882,-0.007329,-5.324e-05,0.001324,-0.03288,-0.001634,0.03966,-0.04606,-0.002498,0.0575,-0.05281,-3.308e-05,-0.05325,-0.0547,0.0004092,-0.4612,0.2462,0.008551,2.795,0.7496,-0.1338,-1.388,1.602,0.02401,24.15,5.811,-0.6762,22.04,-24.76,-3.725
2346,16.42,0.006886,-0.007324,-5.333e-05,0.02222,-0.02617,-0.003,0.05043,-0.01262,-0.002632,-0.03929,0.01802,-6.174e-05,0.09152,0.08006,-0.0002659,-0.4266,0.1442,0.008299,2.778,0.7641,-0.1333,-1.381,1.54,0.02368,24.14,5.814,-0.6761,22.04,-24.75,-3.726
2347,16.43,0.006888,-0.007319,-5.34e-05,0.02714,-0.001819,-0.001459,0.02968,0.02254,-0.0009302,0.06632,0.04589,-9.564e-05,-0.03261,0.14,0.004026,-0.3698,0.03484,0.007619,2.761,0.7783,-0.1328,-1.373,1.477,0.02334,24.13,5.816,-0.6759,22.04,-24.75,-3.726
2348,16.44,0.006888,-0.007314,-5.342e-05,0.003488,0.01236,0.001867,-0.01405,0.0247,0.001614,0.06156,-0.04975,-3.578e-05,-0.09278,-0.001395,0.0025,-0.2786,-0.0773,0.006233,2.743,0.7924,-0.1322,-1.365,1.413,0.02299,24.12,5.818,-0.6758,22.04,-24.74,-3.727
2349,16.44,0.006886,-0.007309,-5.338e-05,-0.01621,-0.005837,0.002184,-0.03832,-0.007749,0.002538,-0.04123,0.01093,-5.71e-05,0.1008,0.02753,-0.001604,-0.1329,-0.172,0.003626,2.725,0.8064,-0.1317,-1.355,1.348,0.02263,24.12,5.82,-0.6757,22.04,-24.74,-3.727
2350,16.45,0.00688,-0.00731,-5.325e-05,-0.008402,-0.02825,-0.0003648,-0.0314,-0.04222,0.001638,0.06217,0.04924,-9.94e-05,0.002307,0.145,0.003282,0.06793,-0.1858,-0.0005033,2.706,0.8201,-0.1311,-1.345,1.282,0.02225,24.11,5.822,-0.6755,22.04,-24.73,-3.727
2351,16.46,0.006876,-0.007317,-5.313e-05,0.01417,-0.03157,-0.002705,-0.005529,-0.06064,-0.0001141,0.06655,-0.04528,-4.173e-05,-0.09902,0.05085,0.003758,0.2346,-0.0872,-0.004441,2.686,0.8337,-0.1304,-1.333,1.215,0.02185,24.1,5.824,-0.6754,22.04,-24.73,-3.728
2352,16.46,0.006876,-0.007326,-5.309e-05,0.0286,-0.01098,-0.002343,0.02567,-0.05707,-0.001853,-0.04253,0.001183,-4.835e-05,0.07987,-0.03276,-0.00237,0.327,0.04638,-0.006987,2.666,0.8471,-0.1298,-1.32,1.147,0.02143,24.09,5.826,-0.6753,22.03,-24.72,-3.728
2353,16.47,0.006879,-0.007334,-5.311e-05,0.0114,0.01187,0.001103,0.04794,-0.03104,-0.002754,0.0564,0.053,-0.0001005,0.03667,0.1366,0.002268,0.3725,0.1745,-0.008529,2.645,0.8603,-0.1291,-1.307,1.079,0.021,24.09,5.828,-0.6751,22.03,-24.72,-3.729
2354,16.48,0.006884,-0.007342,-5.317e-05,-0.01454,-0.0009654,0.002431,0.04334,0.008565,-0.001915,0.07206,-0.03916,-4.669e-05,-0.08642,0.09207,0.004324,0.391,0.2901,-0.009449,2.624,0.8734,-0.1284,-1.291,1.009,0.02054,24.08,5.83,-0.675,22.03,-24.71,-3.729
2355,16.48,0.00689,-0.00735,-5.325e-05,-0.01049,-0.02626,-6.865e-06,0.003229,0.02926,0.0006877,-0.04192,-0.01134,-4.089e-05,0.01749,-0.0718,-0.001675,0.3928,0.3931,-0.009963,2.602,0.8862,-0.1276,-1.275,0.9376,0.02007,24.07,5.832,-0.6749,22.03,-24.71,-3.73
2356,16.49,0.006896,-0.007356,-5.335e-05,0.01294,-0.03202,-0.002624,-0.03369,0.005049,0.002456,0.04866,0.05683,-0.0001015,0.06716,0.1154,0.001076,0.3836,0.4847,-0.01019,2.579,0.8988,-0.1268,-1.257,0.8655,0.01956,24.06,5.834,-0.6747,22.03,-24.7,-3.73
2357,16.5,0.006903,-0.007362,-5.346e-05,0.0286,-0.01063,-0.002309,-0.03589,-0.03329,0.002027,0.07752,-0.03111,-5.307e-05,-0.06359,0.1209,0.004378,0.3665,0.5663,-0.01021,2.556,0.9111,-0.126,-1.237,0.7921,0.01904,24.06,5.836,-0.6746,22.03,-24.7,-3.731
2358,16.5,0.00691,-0.007368,-5.358e-05,0.008943,0.01224,0.001364,-0.01275,-0.05797,0.0003416,-0.03775,-0.02603,-3.297e-05,-0.05208,-0.05508,0.0003737,0.3437,0.6388,-0.01007,2.532,0.9233,-0.1252,-1.215,0.7176,0.01848,24.05,5.838,-0.6745,22.03,-24.69,-3.731
2359,16.51,0.006917,-0.007373,-5.37e-05,-0.01583,-0.004837,0.002239,0.01979,-0.05949,-0.001549,0.03861,0.06004,-0.000102,0.09007,0.08194,-0.0001871,0.3166,0.7031,-0.009803,2.508,0.9352,-0.1243,-1.192,0.6418,0.01789,24.04,5.84,-0.6743,22.03,-24.69,-3.731
2360,16.52,0.006925,-0.007377,-5.384e-05,-0.006503,-0.02954,-0.0006361,0.04581,-0.03609,-0.002702,0.08219,-0.02105,-6.067e-05,-0.03553,0.138,0.004059,0.2862,0.76,-0.009432,2.483,0.9469,-0.1234,-1.166,0.5648,0.01727,24.03,5.842,-0.6742,22.03,-24.68,-3.732
2361,16.52,0.006932,-0.007381,-5.398e-05,0.01911,-0.02881,-0.002922,0.04546,0.00462,-0.002092,-0.02845,-0.04124,-2.574e-05,-0.08928,-0.008944,0.002256,0.2533,0.8099,-0.008976,2.457,0.9584,-0.1225,-1.137,0.4865,0.0166,24.02,5.844,-0.674,22.03,-24.68,-3.732
2362,16.53,0.00694,-0.007385,-5.412e-05,0.0266,-0.0008027,-0.001318,0.005856,0.02921,0.0005386,0.02602,0.0617,-0.0001009,0.1004,0.03732,-0.001384,0.2185,0.8534,-0.00845,2.43,0.9695,-0.1215,-1.105,0.407,0.0159,24.02,5.847,-0.6739,22.03,-24.67,-3.733
2363,16.54,0.006948,-0.007388,-5.427e-05,-0.00353,0.01007,0.002334,-0.03338,0.005258,0.002444,0.08523,-0.009061,-6.917e-05,-0.005228,0.1442,0.003453,0.1822,0.8909,-0.007864,2.403,0.9805,-0.1205,-1.071,0.3262,0.01515,24.01,5.849,-0.6738,22.03,-24.67,-3.733
2364,16.54,0.006956,-0.007391,-5.442e-05,-0.01553,-0.01734,0.001192,-0.0352,-0.03452,0.001972,-0.01337,-0.05426,-2.117e-05,-0.09903,0.03784,0.003485,0.1447,0.9227,-0.007229,2.376,0.9911,-0.1195,-1.032,0.2444,0.01435,24,5.851,-0.6736,22.03,-24.66,-3.734
2365,16.55,0.006964,-0.007394,-5.458e-05,0.005876,-0.03317,-0.002062,-0.01011,-0.05892,0.0001785,0.01092,0.06048,-9.756e-05,0.09008,-0.01471,-0.002234,0.1065,0.9489,-0.006552,2.347,1.001,-0.1184,-0.9894,0.1615,0.01349,23.99,5.853,-0.6735,22.03,-24.66,-3.734
2366,16.55,0.006972,-0.007396,-5.473e-05,0.02793,-0.01561,-0.002647,0.02383,-0.05776,-0.001752,0.08577,0.004518,-7.818e-05,0.02495,0.1402,0.002633,0.06767,0.9699,-0.005838,2.318,1.011,-0.1173,-0.9421,0.07783,0.01256,23.99,5.855,-0.6734,22.03,-24.65,-3.734
2367,16.56,0.00698,-0.007398,-5.489e-05,0.01082,0.01185,0.001168,0.04818,-0.02984,-0.002745,0.006419,-0.06219,-2.074e-05,-0.09232,0.07678,0.004146,0.02854,0.9858,-0.005094,2.288,1.021,-0.1162,-0.8893,-0.006304,0.01157,23.98,5.857,-0.6732,22.03,-24.65,-3.735
2368,16.57,0.006988,-0.0074,-5.505e-05,-0.01605,-0.00651,0.002129,0.03997,0.01296,-0.001653,-0.006126,0.05464,-9.093e-05,0.04927,-0.06018,-0.002203,-0.0107,0.9967,-0.004325,2.258,1.031,-0.115,-0.8304,-0.09043,0.01049,23.97,5.859,-0.6731,22.03,-24.64,-3.735
2369,16.57,0.006996,-0.007402,-5.522e-05,-0.002562,-0.0315,-0.00115,-0.006759,0.02717,0.001236,0.08291,0.01908,-8.713e-05,0.05285,0.1265,0.001664,-0.04985,1.003,-0.003536,2.227,1.04,-0.1138,-0.7647,-0.1738,0.009328,23.96,5.861,-0.673,22.03,-24.64,-3.736
2370,16.58,0.007004,-0.007403,-5.538e-05,0.02453,-0.0232,-0.002953,-0.03764,-0.006969,0.002514,0.02842,-0.06312,-2.508e-05,-0.07613,0.1063,0.004377,-0.08874,1.004,-0.00273,2.195,1.048,-0.1125,-0.6912,-0.2556,0.008073,23.96,5.863,-0.6728,22.03,-24.63,-3.736
2371,16.59,0.007012,-0.007404,-5.554e-05,0.01827,0.008808,0.0002382,-0.02861,-0.04522,0.001441,-0.02349,0.04203,-8.009e-05,-0.01392,-0.07097,-0.0008921,-0.1272,1.001,-0.001911,2.162,1.057,-0.1112,-0.6094,-0.3343,0.00672,23.95,5.865,-0.6727,22.03,-24.63,-3.737
2372,16.59,0.00702,-0.007405,-5.571e-05,-0.0143,-0.00118,0.002407,0.002776,-0.06157,-0.0005974,0.07582,0.03368,-9.526e-05,0.07633,0.1038,0.0006122,-0.165,0.9924,-0.001084,2.129,1.065,-0.1099,-0.5187,-0.4082,0.00527,23.94,5.867,-0.6725,22.03,-24.62,-3.737
2373,16.6,0.007028,-0.007405,-5.588e-05,-0.005701,-0.02986,-0.0007255,0.03643,-0.04895,-0.002347,0.04968,-0.05666,-3.355e-05,-0.05469,0.1266,0.004286,-0.202,0.9795,-0.0002513,2.094,1.072,-0.1086,-0.4191,-0.4753,0.00373,23.93,5.869,-0.6724,22.03,-24.62,-3.738
2374,16.61,0.007036,-0.007405,-5.604e-05,0.02299,-0.02517,-0.002971,0.04984,-0.01019,-0.002554,-0.03749,0.02074,-6.476e-05,-0.06463,-0.04398,0.0009146,-0.238,0.9619,0.0005817,2.059,1.08,-0.1071,-0.3113,-0.5334,0.002118,23.92,5.871,-0.6723,22.03,-24.61,-3.738
2375,16.61,0.007044,-0.007405,-5.621e-05,0.01939,0.008032,7.479e-05,0.01902,0.02704,-0.0002439,0.06379,0.04698,-0.0001017,0.09306,0.07297,-0.0004487,-0.2728,0.9395,0.001412,2.023,1.086,-0.1057,-0.1969,-0.5804,0.0004599,23.92,5.873,-0.6721,22.03,-24.61,-3.738
2376,16.62,0.007051,-0.007405,-5.638e-05,-0.01435,-0.001464,0.002391,-0.02859,0.01202,0.002272,0.06758,-0.04356,-4.585e-05,-0.03059,0.1387,0.003955,-0.3061,0.9123,0.002234,1.987,1.093,-0.1042,-0.078,-0.615,-0.001209,23.91,5.875,-0.672,22.03,-24.6,-3.739
2377,16.63,0.007059,-0.007404,-5.655e-05,-0.004319,-0.03057,-0.0009084,-0.0362,-0.03088,0.002086,-0.04165,-0.008771,-4.593e-05,-0.0905,-0.004189,0.002388,-0.3378,0.8802,0.003044,1.949,1.099,-0.1027,0.0427,-0.6367,-0.002854,23.9,5.877,-0.6718,22.03,-24.6,-3.739
2378,16.63,0.007067,-0.007403,-5.671e-05,0.02485,-0.02269,-0.002936,-0.01049,-0.05843,0.0002111,0.04633,0.05708,-0.0001051,0.1,0.03498,-0.001422,-0.3675,0.843,0.003836,1.911,1.104,-0.1011,0.1627,-0.646,-0.004444,23.89,5.879,-0.6717,22.03,-24.6,-3.74
2379,16.64,0.007074,-0.007402,-5.688e-05,0.01473,0.0106,0.0007134,0.02584,-0.05652,-0.001847,0.08002,-0.02525,-6.043e-05,-0.005523,0.1432,0.00344,-0.3949,0.8005,0.004605,1.872,1.109,-0.09945,0.2801,-0.6444,-0.00596,23.88,5.881,-0.6716,22.03,-24.59,-3.74
2380,16.65,0.007081,-0.007401,-5.705e-05,-0.01599,-0.007375,0.002059,0.04946,-0.02401,-0.002731,-0.02914,-0.03963,-2.952e-05,-0.09817,0.03428,0.003389,-0.4196,0.7527,0.005342,1.832,1.113,-0.09778,0.3935,-0.6333,-0.007389,23.88,5.883,-0.6714,22.03,-24.59,-3.741
