time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
3276,50,0.01409,-0.02043,-0.0001089,0.2998,-0.2034,-0.04131,-0.2684,-0.1929,0.01354,0.5736,-0.4829,-6.754e-05,1.068,0.929,-0.004938,1.527,2.153,-0.04301,8.91,-2.781,-0.3062,11.26,15.87,-0.08439,29.42,-0.2863,-0.674,15.21,-28.83,-1.31
3277,50,0.01409,-0.02043,-0.0001089,0.3573,-0.2053,-0.04673,-0.05677,-0.0001202,0.004266,0.6605,-0.5241,-6.711e-05,1.039,0.9237,-0.004649,1.555,2.22,-0.04391,8.922,-2.778,-0.3067,11.26,15.87,-0.08433,29.41,-0.2831,-0.674,15.22,-28.84,-1.311
3278,50,0.0141,-0.02044,-0.000109,0.3273,-0.1601,-0.04025,-0.3511,-0.06852,0.02015,0.7298,-0.5515,-6.782e-05,1.005,0.9132,-0.004334,1.582,2.285,-0.04479,8.934,-2.776,-0.3072,11.25,15.87,-0.08428,29.41,-0.2799,-0.674,15.22,-28.85,-1.312
3279,50,0.0141,-0.02045,-0.0001091,0.1676,-0.06,-0.0174,-0.4979,-0.1267,0.02771,0.7841,-0.5677,-6.94e-05,0.965,0.8972,-0.003995,1.608,2.348,-0.04563,8.945,-2.774,-0.3077,11.25,15.87,-0.08422,29.41,-0.2766,-0.674,15.23,-28.85,-1.313
3280,50,0.01411,-0.02045,-0.0001092,0.2226,-0.1739,-0.03182,-0.5892,-0.1737,0.03225,0.8248,-0.5743,-7.169e-05,0.9189,0.8754,-0.003631,1.633,2.41,-0.04645,8.956,-2.771,-0.3082,11.24,15.87,-0.08416,29.4,-0.2734,-0.6739,15.23,-28.86,-1.315
3281,50,0.01412,-0.02046,-0.0001092,0.3362,-0.2108,-0.04524,-0.6429,-0.2113,0.03478,0.8528,-0.5722,-7.456e-05,0.8663,0.8471,-0.003241,1.657,2.47,-0.04724,8.967,-2.769,-0.3087,11.24,15.87,-0.0841,29.4,-0.2701,-0.6739,15.24,-28.86,-1.316
3282,50,0.01412,-0.02046,-0.0001093,0.3554,-0.1909,-0.04536,-0.6661,-0.2401,0.03568,0.8686,-0.562,-7.794e-05,0.8067,0.8116,-0.002826,1.68,2.529,-0.048,8.978,-2.766,-0.3092,11.23,15.87,-0.08404,29.39,-0.2669,-0.6739,15.25,-28.87,-1.317
3283,50,0.01413,-0.02047,-0.0001094,0.2804,-0.1246,-0.03303,-0.6617,-0.2599,0.03513,0.872,-0.5441,-8.178e-05,0.7393,0.768,-0.002384,1.703,2.586,-0.04874,8.989,-2.763,-0.3097,11.23,15.87,-0.08397,29.39,-0.2636,-0.6739,15.25,-28.87,-1.318
3284,50,0.01413,-0.02048,-0.0001095,0.08212,-0.09496,-0.01247,-0.6301,-0.2702,0.03316,0.863,-0.5185,-8.601e-05,0.6632,0.7149,-0.001915,1.724,2.643,-0.04945,9,-2.761,-0.3101,11.22,15.87,-0.08391,29.39,-0.2604,-0.6738,15.26,-28.88,-1.32
3285,50,0.01414,-0.02048,-0.0001095,0.2868,-0.1994,-0.03979,-0.5694,-0.2691,0.02969,0.8407,-0.4852,-9.061e-05,0.5768,0.6501,-0.001418,1.745,2.698,-0.05014,9.01,-2.758,-0.3106,11.22,15.87,-0.08385,29.38,-0.2571,-0.6738,15.27,-28.88,-1.321
3286,50,0.01415,-0.02049,-0.0001096,0.3551,-0.2077,-0.04672,-0.4744,-0.2533,0.02447,0.8041,-0.4437,-9.554e-05,0.4779,0.5703,-0.0008915,1.765,2.751,-0.05081,9.021,-2.755,-0.3111,11.21,15.87,-0.08379,29.38,-0.2539,-0.6738,15.27,-28.89,-1.322
3287,50,0.01415,-0.02049,-0.0001097,0.3359,-0.1678,-0.04166,-0.3322,-0.2147,0.01688,0.751,-0.3936,-0.0001008,0.3625,0.4694,-0.0003389,1.784,2.804,-0.05146,9.031,-2.752,-0.3115,11.21,15.87,-0.08373,29.37,-0.2506,-0.6737,15.28,-28.89,-1.323
3288,50,0.01416,-0.0205,-0.0001098,0.1992,-0.07614,-0.02161,-0.09291,-0.1172,0.004593,0.6785,-0.3335,-0.0001062,0.2224,0.333,0.0002246,1.802,2.856,-0.05208,9.041,-2.75,-0.312,11.2,15.87,-0.08367,29.37,-0.2474,-0.6737,15.28,-28.9,-1.325
3289,50,0.01416,-0.02051,-0.0001098,0.2005,-0.1635,-0.02893,-0.2809,-0.04606,0.01646,0.5807,-0.2617,-0.0001118,0.03077,0.09517,0.0005968,1.82,2.906,-0.05269,9.051,-2.747,-0.3124,11.2,15.87,-0.08361,29.37,-0.2441,-0.6737,15.29,-28.91,-1.326
3290,50,0.01417,-0.02051,-0.0001099,0.3284,-0.21,-0.04446,-0.4562,-0.1086,0.02559,0.4456,-0.1742,-0.0001172,0.3195,0.07536,-0.002902,1.837,2.955,-0.05328,9.06,-2.744,-0.3128,11.19,15.87,-0.08355,29.36,-0.2409,-0.6737,15.3,-28.91,-1.327
3291,50,0.01418,-0.02052,-0.00011,0.3576,-0.1957,-0.04594,-0.5632,-0.1591,0.03098,0.2342,-0.06141,-0.0001209,0.5016,0.2008,-0.004037,1.853,3.004,-0.05385,9.07,-2.741,-0.3133,11.19,15.87,-0.08349,29.36,-0.2376,-0.6736,15.3,-28.92,-1.328
3292,50,0.01418,-0.02052,-0.0001101,0.2955,-0.1352,-0.03528,-0.6284,-0.1998,0.03412,0.1589,-0.2132,-8.531e-05,0.6323,0.3039,-0.00475,1.869,3.051,-0.0544,9.079,-2.738,-0.3137,11.18,15.87,-0.08342,29.35,-0.2344,-0.6736,15.31,-28.92,-1.33
3293,50,0.01419,-0.02053,-0.0001102,0.02709,-0.05045,-0.003757,-0.6614,-0.2315,0.03555,0.3465,-0.3504,-7.497e-05,0.7352,0.3926,-0.005254,1.885,3.097,-0.05493,9.089,-2.735,-0.3141,11.18,15.87,-0.08336,29.35,-0.2311,-0.6736,15.32,-28.93,-1.331
3294,50,0.01419,-0.02054,-0.0001102,0.2723,-0.1944,-0.03805,-0.6661,-0.2544,0.03547,0.4814,-0.4332,-7.063e-05,0.8192,0.4705,-0.005622,1.899,3.143,-0.05545,9.098,-2.731,-0.3145,11.17,15.87,-0.0833,29.34,-0.2279,-0.6735,15.32,-28.93,-1.332
3295,50,0.0142,-0.02054,-0.0001103,0.3518,-0.2095,-0.04655,-0.6437,-0.2679,0.03398,0.5868,-0.4896,-6.883e-05,0.8889,0.5397,-0.005891,1.913,3.187,-0.05595,9.106,-2.728,-0.3149,11.17,15.86,-0.08324,29.34,-0.2246,-0.6735,15.33,-28.94,-1.333
3296,50,0.01421,-0.02055,-0.0001104,0.343,-0.1749,-0.04289,-0.5932,-0.2709,0.03103,0.6711,-0.5287,-6.859e-05,0.947,0.6015,-0.006084,1.927,3.231,-0.05643,9.115,-2.725,-0.3153,11.16,15.86,-0.08317,29.34,-0.2214,-0.6735,15.33,-28.94,-1.335
3297,50,0.01421,-0.02055,-0.0001105,0.2256,-0.09071,-0.02521,-0.5106,-0.2606,0.02645,0.7382,-0.5544,-6.945e-05,0.9952,0.6567,-0.006213,1.94,3.274,-0.0569,9.124,-2.722,-0.3157,11.16,15.86,-0.08311,29.33,-0.2181,-0.6734,15.34,-28.95,-1.336
3298,50,0.01422,-0.02056,-0.0001106,0.1755,-0.1508,-0.02559,-0.3867,-0.2312,0.01977,0.7906,-0.5693,-7.114e-05,1.035,0.7059,-0.00629,1.953,3.315,-0.05736,9.132,-2.718,-0.3161,11.15,15.86,-0.08305,29.33,-0.2149,-0.6734,15.35,-28.95,-1.337
3299,50,0.01422,-0.02056,-0.0001106,0.3193,-0.2084,-0.04349,-0.1931,-0.1638,0.009654,0.8295,-0.5746,-7.352e-05,1.067,0.7497,-0.006319,1.965,3.356,-0.0578,9.141,-2.715,-0.3165,11.15,15.86,-0.08299,29.32,-0.2116,-0.6734,15.35,-28.96,-1.338
3300,50,0.01423,-0.02057,-0.0001107,0.3586,-0.1998,-0.04637,-0.191,-0.02204,0.01166,0.8558,-0.5714,-7.647e-05,1.092,0.7884,-0.006307,1.976,3.396,-0.05822,9.149,-2.712,-0.3169,11.14,15.86,-0.08292,29.32,-0.2084,-0.6733,15.36,-28.96,-1.34
3301,50,0.01424,-0.02058,-0.0001108,0.3087,-0.1449,-0.03728,-0.4074,-0.08912,0.02308,0.8699,-0.5601,-7.993e-05,1.11,0.8222,-0.006257,1.987,3.436,-0.05863,9.157,-2.708,-0.3173,11.14,15.86,-0.08286,29.31,-0.2051,-0.6733,15.37,-28.97,-1.341
3302,50,0.01424,-0.02058,-0.0001109,0.08797,-0.02646,-0.007333,-0.5326,-0.1434,0.02946,0.8717,-0.5411,-8.382e-05,1.122,0.8512,-0.006173,1.998,3.474,-0.05903,9.164,-2.705,-0.3177,11.13,15.86,-0.0828,29.31,-0.2019,-0.6733,15.37,-28.97,-1.342
3303,50,0.01425,-0.02059,-0.000111,0.2561,-0.1883,-0.03605,-0.6104,-0.1872,0.03328,0.8609,-0.5145,-8.812e-05,1.129,0.8756,-0.006057,2.008,3.512,-0.05941,9.172,-2.701,-0.318,11.13,15.86,-0.08273,29.3,-0.1986,-0.6732,15.38,-28.98,-1.343
3304,50,0.01425,-0.02059,-0.0001111,0.3473,-0.2106,-0.04622,-0.6536,-0.2219,0.03524,0.8367,-0.4801,-9.277e-05,1.129,0.8955,-0.005911,2.018,3.548,-0.05978,9.18,-2.697,-0.3184,11.12,15.86,-0.08267,29.3,-0.1954,-0.6732,15.38,-28.98,-1.344
3305,50,0.01426,-0.0206,-0.0001111,0.3487,-0.1813,-0.04393,-0.6675,-0.2477,0.03566,0.7979,-0.4375,-9.775e-05,1.125,0.9109,-0.005736,2.027,3.584,-0.06014,9.187,-2.694,-0.3187,11.12,15.86,-0.0826,29.3,-0.1921,-0.6732,15.39,-28.99,-1.346
3306,50,0.01427,-0.0206,-0.0001112,0.2481,-0.104,-0.02836,-0.6542,-0.2645,0.03464,0.7425,-0.3861,-0.000103,1.114,0.9217,-0.005534,2.036,3.62,-0.06049,9.194,-2.69,-0.3191,11.11,15.86,-0.08254,29.29,-0.1889,-0.6731,15.4,-28.99,-1.347
3307,50,0.01427,-0.02061,-0.0001113,0.1468,-0.1353,-0.02168,-0.6134,-0.2713,0.03219,0.6669,-0.3246,-0.0001085,1.099,0.928,-0.005305,2.044,3.654,-0.06082,9.201,-2.686,-0.3194,11.11,15.86,-0.08248,29.29,-0.1856,-0.6731,15.4,-29,-1.348
3308,50,0.01428,-0.02062,-0.0001114,0.3089,-0.206,-0.04233,-0.5422,-0.2659,0.02819,0.5649,-0.2509,-0.0001141,1.078,0.9295,-0.005051,2.052,3.688,-0.06114,9.208,-2.683,-0.3198,11.1,15.85,-0.08241,29.28,-0.1823,-0.673,15.41,-29,-1.349
3309,50,0.01428,-0.02062,-0.0001115,0.3585,-0.2033,-0.04663,-0.4339,-0.244,0.02229,0.4229,-0.1607,-0.0001194,1.052,0.9263,-0.004772,2.06,3.721,-0.06145,9.215,-2.679,-0.3201,11.1,15.85,-0.08235,29.28,-0.1791,-0.673,15.42,-29.01,-1.351
3310,50,0.01429,-0.02063,-0.0001116,0.32,-0.1539,-0.03905,-0.2699,-0.1937,0.01362,0.191,-0.04279,-0.0001224,1.02,0.9179,-0.004467,2.067,3.754,-0.06174,9.221,-2.675,-0.3204,11.09,15.85,-0.08228,29.27,-0.1758,-0.673,15.42,-29.01,-1.352
3311,50,0.0143,-0.02063,-0.0001116,0.1386,-0.04663,-0.01362,-0.05183,-7.617e-05,0.003995,0.19,-0.2383,-8.469e-05,0.9822,0.9042,-0.004138,2.074,3.785,-0.06203,9.228,-2.671,-0.3208,11.08,15.85,-0.08222,29.27,-0.1726,-0.6729,15.43,-29.02,-1.353
3312,50,0.0143,-0.02064,-0.0001117,0.238,-0.1808,-0.03377,-0.3494,-0.06821,0.02007,0.3674,-0.364,-7.569e-05,0.9386,0.8848,-0.003784,2.081,3.816,-0.0623,9.234,-2.667,-0.3211,11.08,15.85,-0.08215,29.26,-0.1693,-0.6729,15.43,-29.02,-1.354
3313,50,0.01431,-0.02064,-0.0001118,0.3416,-0.2111,-0.04573,-0.4968,-0.1265,0.02766,0.4974,-0.4423,-7.181e-05,0.8887,0.8592,-0.003405,2.087,3.847,-0.06257,9.24,-2.663,-0.3214,11.07,15.85,-0.08209,29.26,-0.1661,-0.6729,15.44,-29.03,-1.356
3314,50,0.01432,-0.02065,-0.0001119,0.3531,-0.1871,-0.04481,-0.5884,-0.1736,0.03222,0.5996,-0.496,-7.027e-05,0.832,0.8267,-0.003,2.092,3.876,-0.06282,9.246,-2.659,-0.3217,11.07,15.85,-0.08202,29.25,-0.1628,-0.6728,15.45,-29.03,-1.357
3315,50,0.01432,-0.02065,-0.000112,0.2675,-0.1162,-0.03114,-0.6424,-0.2113,0.03476,0.6813,-0.533,-7.02e-05,0.7679,0.7866,-0.00257,2.098,3.905,-0.06306,9.252,-2.655,-0.322,11.06,15.85,-0.08195,29.25,-0.1596,-0.6728,15.45,-29.04,-1.358
3316,50,0.01433,-0.02066,-0.0001121,0.1131,-0.1153,-0.01695,-0.6659,-0.2401,0.03568,0.7463,-0.5572,-7.119e-05,0.6955,0.7375,-0.002112,2.103,3.934,-0.06329,9.257,-2.651,-0.3223,11.06,15.85,-0.08189,29.25,-0.1563,-0.6727,15.46,-29.04,-1.359
3317,50,0.01433,-0.02067,-0.0001122,0.2971,-0.2028,-0.04097,-0.6616,-0.26,0.03514,0.7968,-0.5707,-7.299e-05,0.6135,0.6778,-0.001626,2.108,3.961,-0.06351,9.263,-2.647,-0.3226,11.05,15.84,-0.08182,29.24,-0.1531,-0.6727,15.46,-29.05,-1.361
3318,50,0.01434,-0.02067,-0.0001123,0.3571,-0.2062,-0.04674,-0.6302,-0.2703,0.03318,0.834,-0.5748,-7.546e-05,0.52,0.6046,-0.001111,2.112,3.988,-0.06372,9.268,-2.642,-0.3229,11.05,15.84,-0.08176,29.24,-0.1498,-0.6727,15.47,-29.05,-1.362
3319,50,0.01435,-0.02068,-0.0001123,0.3298,-0.1622,-0.04061,-0.5698,-0.2693,0.02972,0.8586,-0.5704,-7.849e-05,0.412,0.5134,-0.0005689,2.116,4.015,-0.06392,9.273,-2.638,-0.3231,11.04,15.84,-0.08169,29.23,-0.1466,-0.6726,15.48,-29.06,-1.363
3320,50,0.01435,-0.02068,-0.0001124,0.1759,-0.06424,-0.01847,-0.4751,-0.2537,0.02452,0.871,-0.5581,-8.201e-05,0.2834,0.3942,-5.62e-06,2.12,4.04,-0.06411,9.278,-2.634,-0.3234,11.03,15.84,-0.08162,29.23,-0.1433,-0.6726,15.48,-29.06,-1.364
3321,50,0.01436,-0.02069,-0.0001125,0.2178,-0.1718,-0.03117,-0.3334,-0.2153,0.01695,0.8711,-0.5381,-8.597e-05,0.1193,0.2174,0.0005221,2.123,4.066,-0.06429,9.283,-2.629,-0.3237,11.03,15.84,-0.08156,29.22,-0.1401,-0.6725,15.49,-29.07,-1.365
3322,50,0.01437,-0.02069,-0.0001126,0.3347,-0.2109,-0.04508,-0.09548,-0.1189,0.004728,0.8585,-0.5104,-9.033e-05,0.2118,0.01331,-0.002136,2.126,4.09,-0.06446,9.288,-2.625,-0.3239,11.02,15.84,-0.08149,29.22,-0.1368,-0.6725,15.49,-29.07,-1.367
3323,50,0.01437,-0.0207,-0.0001127,0.3562,-0.1923,-0.04551,-0.2789,-0.04571,0.01636,0.8324,-0.4749,-9.504e-05,0.4366,0.1531,-0.003653,2.129,4.114,-0.06462,9.293,-2.621,-0.3242,11.02,15.84,-0.08142,29.21,-0.1336,-0.6724,15.5,-29.08,-1.368
3324,50,0.01438,-0.0207,-0.0001128,0.2844,-0.1275,-0.0336,-0.4549,-0.1083,0.02554,0.7915,-0.4311,-0.0001001,0.5835,0.2639,-0.004495,2.131,4.137,-0.06477,9.297,-2.616,-0.3245,11.01,15.83,-0.08135,29.21,-0.1303,-0.6724,15.51,-29.08,-1.369
3325,50,0.01438,-0.02071,-0.0001129,0.07131,-0.08737,-0.01082,-0.5623,-0.1589,0.03095,0.7335,-0.3784,-0.0001054,0.6962,0.3578,-0.005071,2.133,4.16,-0.06491,9.301,-2.611,-0.3247,11.01,15.83,-0.08129,29.2,-0.1271,-0.6724,15.51,-29.09,-1.37
3326,50,0.01439,-0.02071,-0.000113,0.2838,-0.1985,-0.0394,-0.6279,-0.1997,0.0341,0.6548,-0.3154,-0.0001109,0.7872,0.4398,-0.005488,2.135,4.182,-0.06504,9.305,-2.607,-0.3249,11,15.83,-0.08122,29.2,-0.1238,-0.6723,15.52,-29.09,-1.372
3327,50,0.0144,-0.02072,-0.000113,0.3547,-0.2084,-0.0467,-0.6611,-0.2314,0.03554,0.5484,-0.2397,-0.0001165,0.8623,0.5124,-0.005795,2.137,4.203,-0.06516,9.309,-2.602,-0.3252,10.99,15.83,-0.08115,29.19,-0.1205,-0.6723,15.52,-29.1,-1.373
3328,50,0.0144,-0.02072,-0.0001131,0.3379,-0.1698,-0.04198,-0.666,-0.2544,0.03548,0.3988,-0.1467,-0.0001217,0.9249,0.577,-0.006016,2.138,4.224,-0.06528,9.313,-2.598,-0.3254,10.99,15.83,-0.08108,29.19,-0.1173,-0.6722,15.53,-29.1,-1.374
3329,50,0.01441,-0.02073,-0.0001132,0.2061,-0.07997,-0.02252,-0.6438,-0.2681,0.034,0.1388,-0.02313,-0.0001234,0.9769,0.6348,-0.00617,2.139,4.245,-0.06538,9.317,-2.593,-0.3256,10.98,15.83,-0.08102,29.18,-0.114,-0.6722,15.54,-29.11,-1.375
3330,50,0.01442,-0.02074,-0.0001133,0.195,-0.1609,-0.02818,-0.5935,-0.2711,0.03106,0.2189,-0.2607,-8.449e-05,1.02,0.6864,-0.006267,2.139,4.264,-0.06548,9.32,-2.588,-0.3259,10.98,15.83,-0.08095,29.18,-0.1108,-0.6721,15.54,-29.11,-1.376
3331,50,0.01442,-0.02074,-0.0001134,0.3266,-0.2099,-0.04424,-0.5112,-0.261,0.02649,0.3874,-0.3768,-7.657e-05,1.055,0.7324,-0.006315,2.14,4.283,-0.06557,9.324,-2.583,-0.3261,10.97,15.82,-0.08088,29.17,-0.1075,-0.6721,15.55,-29.12,-1.378
3332,50,0.01443,-0.02075,-0.0001135,0.3582,-0.1969,-0.04606,-0.3876,-0.2318,0.01983,0.5129,-0.4509,-7.31e-05,1.083,0.7731,-0.006319,2.14,4.302,-0.06564,9.327,-2.579,-0.3263,10.96,15.82,-0.08081,29.17,-0.1043,-0.672,15.56,-29.12,-1.379
3333,50,0.01443,-0.02075,-0.0001136,0.2991,-0.1378,-0.03578,-0.1949,-0.1648,0.009753,0.612,-0.502,-7.18e-05,1.104,0.8088,-0.006285,2.14,4.32,-0.06571,9.33,-2.574,-0.3265,10.96,15.82,-0.08074,29.16,-0.101,-0.672,15.56,-29.13,-1.38
3334,50,0.01444,-0.02076,-0.0001137,0.01211,-0.01757,0.0003624,-0.1883,-0.02166,0.01152,0.6913,-0.5371,-7.19e-05,1.118,0.8398,-0.006214,2.139,4.337,-0.06577,9.333,-2.569,-0.3267,10.95,15.82,-0.08067,29.16,-0.09777,-0.6719,15.57,-29.13,-1.381
3335,50,0.01445,-0.02076,-0.0001138,0.2689,-0.1933,-0.0376,-0.4059,-0.08883,0.02302,0.7542,-0.5597,-7.301e-05,1.127,0.8661,-0.006111,2.138,4.354,-0.06583,9.335,-2.564,-0.3269,10.95,15.82,-0.0806,29.15,-0.09452,-0.6719,15.57,-29.14,-1.383
3336,50,0.01445,-0.02077,-0.0001138,0.3511,-0.2101,-0.04649,-0.5316,-0.1432,0.02942,0.8028,-0.5718,-7.491e-05,1.13,0.8878,-0.005977,2.137,4.37,-0.06587,9.338,-2.559,-0.3271,10.94,15.81,-0.08053,29.15,-0.09126,-0.6718,15.58,-29.14,-1.384
3337,50,0.01446,-0.02077,-0.0001139,0.3447,-0.1767,-0.04316,-0.6097,-0.1871,0.03325,0.8382,-0.5748,-7.747e-05,1.127,0.905,-0.005813,2.136,4.386,-0.06591,9.34,-2.554,-0.3273,10.93,15.81,-0.08046,29.14,-0.08801,-0.6718,15.59,-29.15,-1.385
3338,50,0.01447,-0.02078,-0.000114,0.2315,-0.09421,-0.02601,-0.6531,-0.2218,0.03523,0.8611,-0.5693,-8.058e-05,1.119,0.9177,-0.005622,2.134,4.401,-0.06593,9.343,-2.549,-0.3274,10.93,15.81,-0.0804,29.14,-0.08476,-0.6717,15.59,-29.15,-1.386
3339,50,0.01447,-0.02078,-0.0001141,0.1692,-0.1476,-0.02472,-0.6673,-0.2478,0.03566,0.8718,-0.5559,-8.417e-05,1.106,0.9258,-0.005404,2.133,4.416,-0.06595,9.345,-2.544,-0.3276,10.92,15.81,-0.08033,29.13,-0.0815,-0.6717,15.6,-29.16,-1.387
3340,50,0.01448,-0.02079,-0.0001142,0.3172,-0.2081,-0.04323,-0.6542,-0.2646,0.03465,0.8702,-0.5348,-8.82e-05,1.087,0.9293,-0.00516,2.13,4.43,-0.06596,9.347,-2.538,-0.3278,10.92,15.81,-0.08026,29.13,-0.07825,-0.6716,15.6,-29.16,-1.389
3341,50,0.01449,-0.02079,-0.0001143,0.3589,-0.2009,-0.04645,-0.6136,-0.2715,0.03222,0.8558,-0.5061,-9.261e-05,1.063,0.928,-0.004891,2.128,4.443,-0.06597,9.349,-2.533,-0.3279,10.91,15.8,-0.08019,29.12,-0.07499,-0.6716,15.61,-29.17,-1.39
3342,50,0.01449,-0.0208,-0.0001144,0.3118,-0.1474,-0.03773,-0.5427,-0.2662,0.02822,0.8278,-0.4695,-9.737e-05,1.034,0.9217,-0.004597,2.125,4.456,-0.06596,9.35,-2.528,-0.3281,10.9,15.8,-0.08012,29.12,-0.07174,-0.6715,15.61,-29.17,-1.391
3343,50,0.0145,-0.0208,-0.0001145,0.1023,-0.03177,-0.009042,-0.4347,-0.2444,0.02234,0.7847,-0.4245,-0.0001024,0.9983,0.9103,-0.004278,2.123,4.469,-0.06595,9.352,-2.523,-0.3283,10.9,15.8,-0.08004,29.11,-0.06849,-0.6715,15.62,-29.18,-1.392
3344,50,0.0145,-0.02081,-0.0001146,0.2522,-0.1868,-0.03553,-0.2713,-0.1944,0.0137,0.7242,-0.3705,-0.0001078,0.9572,0.8932,-0.003934,2.119,4.481,-0.06593,9.353,-2.517,-0.3284,10.89,15.8,-0.07997,29.11,-0.06523,-0.6714,15.63,-29.18,-1.394
3345,50,0.01451,-0.02081,-0.0001147,0.3463,-0.211,-0.04613,-0.04668,-7.121e-05,0.003711,0.6422,-0.3059,-0.0001133,0.9099,0.8702,-0.003565,2.116,4.492,-0.0659,9.354,-2.512,-0.3285,10.88,15.8,-0.0799,29.1,-0.06198,-0.6714,15.63,-29.18,-1.395
3346,50,0.01452,-0.02082,-0.0001148,0.3501,-0.183,-0.04416,-0.3477,-0.06789,0.01999,0.5311,-0.2283,-0.0001189,0.8561,0.8406,-0.003171,2.112,4.503,-0.06586,9.355,-2.507,-0.3287,10.88,15.79,-0.07983,29.1,-0.05872,-0.6713,15.64,-29.19,-1.396
3347,50,0.01452,-0.02082,-0.0001149,0.2532,-0.1072,-0.02906,-0.4956,-0.1262,0.02762,0.3731,-0.1322,-0.000124,0.7951,0.8037,-0.002751,2.108,4.513,-0.06581,9.356,-2.501,-0.3288,10.87,15.79,-0.07976,29.09,-0.05547,-0.6713,15.64,-29.19,-1.397
3348,50,0.01453,-0.02083,-0.0001149,0.1395,-0.1312,-0.02064,-0.5877,-0.1734,0.03219,0.06534,-0.00416,-0.0001225,0.7262,0.7585,-0.002304,2.104,4.523,-0.06576,9.357,-2.496,-0.3289,10.87,15.79,-0.07969,29.09,-0.05221,-0.6712,15.65,-29.2,-1.398
3349,50,0.01454,-0.02083,-0.000115,0.3064,-0.2055,-0.04203,-0.6419,-0.2112,0.03475,0.246,-0.2808,-8.465e-05,0.6482,0.7033,-0.00183,2.1,4.532,-0.0657,9.358,-2.49,-0.329,10.86,15.79,-0.07962,29.08,-0.04896,-0.6712,15.66,-29.2,-1.4
3350,50,0.01454,-0.02084,-0.0001151,0.3585,-0.2042,-0.04668,-0.6656,-0.2401,0.03567,0.4067,-0.3889,-7.764e-05,0.5597,0.636,-0.001327,2.095,4.54,-0.06563,9.358,-2.485,-0.3292,10.85,15.78,-0.07955,29.08,-0.04571,-0.6711,15.66,-29.21,-1.401
3351,50,0.01455,-0.02085,-0.0001152,0.3228,-0.1562,-0.03945,-0.6616,-0.2601,0.03514,0.528,-0.4592,-7.454e-05,0.4581,0.5529,-0.0007954,2.09,4.548,-0.06556,9.358,-2.479,-0.3293,10.85,15.78,-0.07948,29.07,-0.04245,-0.6711,15.67,-29.21,-1.402
3352,50,0.01456,-0.02085,-0.0001153,0.1487,-0.05126,-0.01488,-0.6303,-0.2704,0.0332,0.6241,-0.5078,-7.347e-05,0.3389,0.4468,-0.0002386,2.085,4.556,-0.06547,9.358,-2.473,-0.3294,10.84,15.78,-0.0794,29.07,-0.0392,-0.671,15.67,-29.22,-1.403
3353,50,0.01456,-0.02086,-0.0001154,0.2336,-0.179,-0.03318,-0.5701,-0.2696,0.02975,0.7009,-0.541,-7.373e-05,0.1924,0.3004,0.0003207,2.08,4.563,-0.06538,9.358,-2.468,-0.3295,10.83,15.78,-0.07933,29.06,-0.03594,-0.671,15.68,-29.22,-1.404
3354,50,0.01457,-0.02086,-0.0001155,0.3403,-0.2113,-0.0456,-0.4758,-0.2541,0.02456,0.7618,-0.5621,-7.497e-05,0.00173,-0.03021,-3.942e-05,2.074,4.57,-0.06528,9.358,-2.462,-0.3296,10.83,15.77,-0.07926,29.05,-0.03269,-0.6709,15.69,-29.23,-1.406
3355,50,0.01458,-0.02087,-0.0001156,0.3542,-0.1887,-0.04499,-0.3345,-0.2159,0.01702,0.8085,-0.5729,-7.697e-05,0.3605,0.101,-0.003177,2.068,4.576,-0.06518,9.358,-2.456,-0.3296,10.82,15.77,-0.07919,29.05,-0.02943,-0.6708,15.69,-29.23,-1.407
3356,50,0.01458,-0.02087,-0.0001157,0.272,-0.1192,-0.03175,-0.09802,-0.1205,0.004862,0.8422,-0.5746,-7.961e-05,0.5293,0.2212,-0.004199,2.062,4.581,-0.06506,9.357,-2.45,-0.3297,10.81,15.77,-0.07911,29.04,-0.02618,-0.6708,15.7,-29.23,-1.408
3357,50,0.01459,-0.02088,-0.0001158,0.1043,-0.1098,-0.01565,-0.2769,-0.04534,0.01626,0.8634,-0.568,-8.28e-05,0.6538,0.3212,-0.004863,2.056,4.586,-0.06494,9.357,-2.445,-0.3298,10.81,15.77,-0.07904,29.04,-0.02293,-0.6707,15.7,-29.24,-1.409
3358,50,0.01459,-0.02088,-0.0001159,0.2943,-0.202,-0.04062,-0.4537,-0.1081,0.02548,0.8725,-0.5536,-8.646e-05,0.7527,0.4076,-0.005337,2.049,4.59,-0.06481,9.356,-2.439,-0.3299,10.8,15.76,-0.07897,29.03,-0.01967,-0.6707,15.71,-29.24,-1.411
3359,50,0.0146,-0.02089,-0.000116,0.3569,-0.207,-0.04675,-0.5614,-0.1587,0.03091,0.8691,-0.5314,-9.054e-05,0.8337,0.4838,-0.005684,2.043,4.594,-0.06467,9.355,-2.433,-0.3299,10.79,15.76,-0.0789,29.03,-0.01642,-0.6706,15.71,-29.25,-1.412
