time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
1421,39.53,0.002715,-0.007978,3.255e-05,-0.002542,-0.001325,0.001058,0.01682,-0.02565,-0.001021,0.002629,-0.03204,3.958e-05,0.06037,0.05944,4.669e-05,-0.1832,0.1106,0.003698,2.594,0.3405,-0.1092,0.4543,4.922,0.01247,25.08,3.218,-0.6443,19.93,-26.04,-2.977
1422,39.55,0.002715,-0.007978,3.258e-05,0.002879,-0.01738,-0.0007514,-0.02013,-0.01897,0.001185,0.02392,0.02301,1.61e-05,0.05449,0.07323,0.0004818,0.1305,-0.02078,-0.002773,2.557,0.3561,-0.108,0.4342,4.868,0.01254,25.07,3.221,-0.6441,19.92,-26.04,-2.977
1423,39.58,0.002718,-0.007986,3.256e-05,0.01347,-0.005775,-0.0007714,0.01597,-0.02703,-0.0009914,0.05398,-0.000889,1.255e-05,0.04629,0.08367,0.000903,0.2577,0.2223,-0.006626,2.518,0.3713,-0.1067,0.4139,4.815,0.0126,25.06,3.223,-0.6439,19.92,-26.03,-2.978
1424,39.61,0.002724,-0.007993,3.247e-05,-0.00308,-0.00195,0.001058,-0.0201,-0.01894,0.001184,0.03611,-0.032,2.781e-05,0.03636,0.09075,0.001296,0.2858,0.3973,-0.007983,2.478,0.3864,-0.1054,0.3937,4.761,0.01266,25.05,3.225,-0.6437,19.92,-26.02,-2.978
1425,39.63,0.002731,-0.007999,3.236e-05,0.007953,-0.01667,-0.001155,0.01674,-0.02576,-0.001017,-0.0114,0.004016,3.379e-05,0.02515,0.0944,0.001647,0.2842,0.5318,-0.008506,2.436,0.4011,-0.104,0.3734,4.706,0.01272,25.04,3.228,-0.6435,19.92,-26.02,-2.978
1426,39.66,0.002738,-0.008004,3.224e-05,0.008103,0.0005871,0.0002432,-0.01963,-0.02161,0.001121,0.04091,0.01746,1.143e-05,0.01304,0.09444,0.001944,0.2673,0.6379,-0.008571,2.392,0.4155,-0.1025,0.3531,4.651,0.01278,25.03,3.23,-0.6433,19.92,-26.01,-2.979
1427,39.69,0.002746,-0.008008,3.211e-05,-0.0008059,-0.01608,-0.000303,0.01867,-0.02127,-0.001064,0.05345,-0.01197,1.553e-05,0.0004293,0.09056,0.002171,0.2412,0.7214,-0.008333,2.346,0.4296,-0.1009,0.3327,4.595,0.01284,25.02,3.232,-0.6431,19.92,-26,-2.979
1428,39.72,0.002753,-0.008013,3.198e-05,0.01221,-0.002894,-0.0004157,-0.01783,-0.02646,0.0009506,0.0219,-0.03561,3.336e-05,-0.01218,0.08225,0.002304,0.2087,0.7859,-0.007875,2.298,0.4433,-0.09922,0.3123,4.539,0.01289,25.01,3.235,-0.6429,19.92,-26,-2.979
1429,39.74,0.002761,-0.008016,3.184e-05,-0.003286,-0.01388,0.0001062,0.01956,-0.01191,-0.000983,0.001038,0.01738,2.501e-05,-0.02405,0.06868,0.002308,0.1719,0.8333,-0.007248,2.248,0.4565,-0.09746,0.2918,4.482,0.01295,25,3.237,-0.6427,19.91,-25.99,-2.98
1430,39.77,0.002769,-0.00802,3.17e-05,0.0122,-0.002895,-0.0004132,-0.01324,-0.03228,0.0006074,0.04595,0.01338,1.032e-05,-0.03371,0.04846,0.002117,0.1318,0.8651,-0.006484,2.196,0.4693,-0.0956,0.2713,4.425,0.013,24.98,3.24,-0.6425,19.91,-25.98,-2.98
1431,39.8,0.002776,-0.008022,3.155e-05,-0.0007213,-0.01611,-0.0003091,0.01125,0.002278,-0.0003085,0.05206,-0.01579,1.653e-05,-0.03741,0.01912,0.001588,0.08955,0.8819,-0.005609,2.141,0.4817,-0.09365,0.2508,4.367,0.01305,24.97,3.242,-0.6423,19.91,-25.98,-2.98
1432,39.82,0.002784,-0.008025,3.141e-05,0.008065,0.0005524,0.000249,-0.004194,-0.03645,3.246e-05,0.01779,-0.03562,3.426e-05,-0.02058,-0.02058,0.0003378,0.04585,0.884,-0.00464,2.085,0.4934,-0.09158,0.2302,4.308,0.0131,24.96,3.244,-0.6421,19.91,-25.97,-2.981
1433,39.85,0.002792,-0.008027,3.125e-05,0.008086,-0.01661,-0.001156,-0.01163,0.0008773,0.0009805,0.002138,0.01793,2.384e-05,0.03323,-0.02236,-0.001016,0.00143,0.8713,-0.003594,2.025,0.5046,-0.08941,0.2096,4.249,0.01315,24.95,3.247,-0.6419,19.91,-25.96,-2.981
1434,39.88,0.0028,-0.008029,3.11e-05,-0.003076,-0.002166,0.001049,0.009163,-0.03363,-0.000691,0.04494,0.0142,9.752e-06,0.05748,0.01069,-0.0009106,-0.04295,0.8434,-0.002485,1.963,0.5151,-0.08713,0.189,4.189,0.01319,24.94,3.249,-0.6417,19.91,-25.96,-2.981
1435,39.91,0.002808,-0.008031,3.094e-05,0.01343,-0.00566,-0.0007479,-0.01988,-0.01839,0.001183,0.05299,-0.013,1.477e-05,0.0626,0.0398,-0.0004206,-0.08645,0.7991,-0.001328,1.898,0.5249,-0.08472,0.1683,4.129,0.01324,24.93,3.251,-0.6415,19.91,-25.95,-2.982
1436,39.93,0.002816,-0.008032,3.079e-05,0.003274,-0.01738,-0.0007759,0.01965,-0.01574,-0.001039,0.02578,-0.03502,3.06e-05,0.05871,0.06245,0.0001529,-0.1279,0.737,-0.0001422,1.831,0.5339,-0.08218,0.1477,4.067,0.01328,24.92,3.254,-0.6413,19.91,-25.94,-2.982
1437,39.96,0.002824,-0.008032,3.063e-05,-0.002659,-0.001747,0.001047,-0.01095,-0.03377,0.0004576,-0.008887,0.007892,3.009e-05,0.04956,0.07889,0.0007238,-0.1658,0.6544,0.001047,1.76,0.5419,-0.0795,0.1269,4.006,0.01331,24.91,3.256,-0.6411,19.9,-25.94,-2.982
1438,39.99,0.002832,-0.008032,3.047e-05,0.01192,-0.002515,-0.000351,-0.004412,0.004618,0.0006216,0.03677,0.01941,1.028e-05,0.03701,0.08934,0.001251,-0.1971,0.5469,0.002196,1.686,0.5489,-0.07666,0.1062,3.943,0.01335,24.9,3.258,-0.6409,19.9,-25.93,-2.982
1439,40.01,0.002839,-0.008031,3.031e-05,0.01081,-0.01477,-0.001251,0.008375,-0.03402,-0.00065,0.05388,-0.003163,1.071e-05,0.02223,0.09377,0.001707,-0.2163,0.4069,0.003208,1.608,0.5547,-0.07367,0.08546,3.879,0.01338,24.89,3.261,-0.6407,19.9,-25.92,-2.983
1440,40.04,0.002846,-0.008029,3.017e-05,-0.00199,-0.01508,-0.000103,-0.01932,-0.02143,0.001109,0.04156,-0.02837,2.241e-05,0.006143,0.09187,0.00206,-0.2074,0.2172,0.003796,1.526,0.5591,-0.0705,0.06469,3.815,0.01342,24.87,3.263,-0.6405,19.9,-25.92,-2.983
1441,40.07,0.00285,-0.008025,3.008e-05,-0.003031,-0.002228,0.001043,0.01754,-0.005134,-0.0007694,-0.003545,-0.0277,3.821e-05,-0.01026,0.08285,0.002271,-0.05789,-0.06098,0.001609,1.441,0.562,-0.06713,0.04391,3.75,0.01344,24.86,3.265,-0.6403,19.9,-25.91,-2.983
1442,40.1,0.00285,-0.008032,3.012e-05,0.006966,0.0008913,0.0003827,-0.001932,-0.03649,-9.493e-05,0.01371,0.02196,1.733e-05,-0.02549,0.06522,0.002271,0.2265,0.1351,-0.005566,1.35,0.5631,-0.06355,0.02312,3.684,0.01347,24.85,3.268,-0.64,19.9,-25.9,-2.984
1443,40.12,0.002856,-0.008039,3.003e-05,0.01298,-0.00441,-0.000601,-0.01905,-0.01109,0.00124,0.04635,0.01252,8.44e-06,-0.03611,0.0361,0.001916,0.2765,0.3343,-0.007513,1.255,0.5619,-0.05973,0.00232,3.618,0.01349,24.84,3.27,-0.6398,19.9,-25.89,-2.984
1444,40.15,0.002863,-0.008045,2.991e-05,0.0132,-0.01106,-0.001164,0.0196,-0.01577,-0.001035,0.05328,-0.01089,1.282e-05,-0.02899,-0.009321,0.0007818,0.2828,0.4832,-0.008273,1.154,0.5582,-0.05564,-0.01848,3.55,0.01351,24.83,3.272,-0.6396,19.89,-25.89,-2.984
1445,40.18,0.00287,-0.00805,2.977e-05,0.009663,-0.0157,-0.001218,-0.005902,-0.03584,0.0001422,0.03488,-0.03212,2.555e-05,0.03166,-0.02324,-0.0009952,0.2698,0.5991,-0.008463,1.046,0.5513,-0.05123,-0.03927,3.481,0.01352,24.82,3.275,-0.6394,19.89,-25.88,-2.985
1446,40.2,0.002878,-0.008055,2.962e-05,0.004925,-0.01737,-0.0009195,-0.01798,-0.00809,0.001222,-0.009603,-0.0208,3.785e-05,0.05903,0.01629,-0.0008289,0.2455,0.69,-0.008299,0.9307,0.5404,-0.04646,-0.06005,3.412,0.01354,24.81,3.277,-0.6392,19.89,-25.87,-2.985
1447,40.23,0.002886,-0.008059,2.946e-05,0.001055,-0.01683,-0.0005202,0.01956,-0.01623,-0.001038,0.01537,0.0221,1.602e-05,0.0615,0.04896,-0.0001995,0.214,0.7602,-0.007887,0.8067,0.5242,-0.04124,-0.08081,3.341,0.01354,24.8,3.279,-0.639,19.89,-25.87,-2.985
1448,40.26,0.002895,-0.008062,2.93e-05,-0.00107,-0.01574,-0.0002352,-0.004274,-0.03616,4.554e-05,0.04506,0.01356,7.786e-06,0.05347,0.07231,0.0004906,0.1775,0.8122,-0.007286,0.672,0.5008,-0.03546,-0.1015,3.27,0.01355,24.79,3.282,-0.6388,19.89,-25.86,-2.986
1449,40.29,0.002903,-0.008066,2.912e-05,-0.001538,-0.01539,-0.000163,-0.01932,-0.01298,0.00123,0.05367,-0.007092,1.073e-05,0.03965,0.08692,0.001138,0.1374,0.8476,-0.006536,0.5237,0.467,-0.02897,-0.1222,3.197,0.01354,24.77,3.284,-0.6386,19.89,-25.85,-2.986
1450,40.31,0.002912,-0.008068,2.894e-05,-0.0004688,-0.01612,-0.0003195,0.01818,-0.006697,-0.0008246,0.04206,-0.02777,2.089e-05,0.02237,0.09299,0.001689,0.09485,0.8672,-0.005666,0.3576,0.4165,-0.02148,-0.1429,3.123,0.01354,24.76,3.286,-0.6384,19.88,-25.85,-2.986
1451,40.34,0.00292,-0.00807,2.874e-05,0.002333,-0.0172,-0.0006638,0.003322,-0.03588,-0.0003836,0.007633,-0.03357,3.47e-05,0.003275,0.09006,0.002094,0.05066,0.8715,-0.004696,0.1661,0.3339,-0.01242,-0.1635,3.048,0.01353,24.75,3.289,-0.6382,19.88,-25.84,-2.987
1452,40.37,0.00293,-0.008071,2.852e-05,0.00669,-0.0171,-0.001054,-0.01808,-0.02452,0.0009991,-0.004371,0.01268,2.491e-05,-0.01589,0.07685,0.002283,0.005641,0.8604,-0.003642,-0.0556,0.1608,-0.0005788,-0.184,2.972,0.01351,24.74,3.291,-0.6379,19.88,-25.83,-2.987
1453,40.39,0.002937,-0.00807,2.834e-05,0.01125,-0.01437,-0.001249,-0.001325,0.005064,0.0004559,0.03103,0.02107,9.425e-06,-0.03198,0.05045,0.002119,-0.03942,0.8334,-0.002522,-0.04338,-0.2,0.005211,-0.2045,2.894,0.01348,24.73,3.293,-0.6377,19.88,-25.82,-2.987
1454,40.42,0.002943,-0.00807,2.824e-05,0.0137,-0.008806,-0.001017,0.01607,-0.02654,-0.0009808,0.04994,0.007361,6.621e-06,-0.03437,0.004625,0.001209,-0.08361,0.7895,-0.001352,0.1694,-0.3681,-0.0003391,-0.2248,2.815,0.01345,24.72,3.296,-0.6375,19.88,-25.82,-2.988
1455,40.45,0.002949,-0.008071,2.814e-05,0.01152,-0.002128,-0.0002707,-0.006606,-0.03543,0.0001911,0.0528,-0.01178,1.125e-05,0.02553,-0.02666,-0.0009169,-0.1258,0.7271,-0.0001496,0.3543,-0.4548,-0.006192,-0.245,2.734,0.01342,24.71,3.298,-0.6373,19.88,-25.81,-2.988
1456,40.48,0.002955,-0.008071,2.804e-05,0.00334,0.00103,0.000737,-0.01946,-0.01594,0.001199,0.03971,-0.02928,2.116e-05,0.0592,0.01777,-0.0008018,-0.1641,0.6433,0.001056,0.5159,-0.5104,-0.01166,-0.2651,2.652,0.01337,24.69,3.3,-0.6371,19.88,-25.8,-2.988
1457,40.5,0.002962,-0.00807,2.794e-05,-0.00487,-0.007067,0.0008274,0.008256,0.003723,-0.0001095,0.008669,-0.03377,3.362e-05,0.06029,0.05373,-6.827e-05,-0.1956,0.5336,0.002217,0.6608,-0.5492,-0.01675,-0.285,2.568,0.01332,24.68,3.302,-0.6369,19.87,-25.8,-2.988
1458,40.53,0.002968,-0.008069,2.784e-05,0.003182,-0.01729,-0.000746,0.01484,-0.02822,-0.0009329,-0.009394,0.006367,2.796e-05,0.04914,0.07761,0.0007092,-0.214,0.3893,0.003229,0.7928,-0.5773,-0.02152,-0.3047,2.482,0.01326,24.67,3.305,-0.6367,19.87,-25.79,-2.989
1459,40.56,0.002973,-0.008067,2.775e-05,0.01341,-0.01045,-0.001123,-0.005349,-0.03569,0.0001164,0.02228,0.02226,1.164e-05,0.03165,0.09028,0.001405,-0.2005,0.1911,0.003749,0.9144,-0.598,-0.02601,-0.3242,2.395,0.01318,24.66,3.307,-0.6364,19.87,-25.78,-2.989
1460,40.58,0.002974,-0.008063,2.775e-05,0.007298,0.0006395,0.0003432,-0.01895,-0.02097,0.0011,0.04366,0.01442,6.276e-06,0.01077,0.09171,0.001946,0.009069,-0.07721,0.0001789,1.028,-0.613,-0.03025,-0.3434,2.305,0.0131,24.65,3.309,-0.6362,19.87,-25.77,-2.989
1461,40.61,0.002974,-0.008071,2.781e-05,-0.004819,-0.009462,0.000628,-0.006103,0.003695,0.0007113,0.05284,-0.0004266,7.485e-06,-0.01111,0.08066,0.002247,0.2365,0.1678,-0.005925,1.133,-0.6237,-0.03427,-0.3623,2.214,0.01301,24.64,3.312,-0.636,19.87,-25.77,-2.99
1462,40.64,0.002979,-0.008078,2.777e-05,0.0104,-0.01514,-0.00123,0.01955,-0.01512,-0.001018,0.05076,-0.01683,1.315e-05,-0.03025,0.05388,0.00215,0.276,0.3591,-0.007605,1.233,-0.6309,-0.0381,-0.3808,2.12,0.0129,24.63,3.314,-0.6358,19.87,-25.76,-2.99
1463,40.67,0.002984,-0.008083,2.77e-05,0.008869,-6.033e-05,0.0001447,0.007135,-0.03435,-0.0005773,0.0371,-0.03065,2.22e-05,-0.03381,0.003493,0.001172,0.2774,0.5024,-0.008233,1.326,-0.6352,-0.04176,-0.3988,2.023,0.01277,24.61,3.316,-0.6356,19.86,-25.75,-2.99
1464,40.69,0.002991,-0.008088,2.761e-05,-0.003802,-0.01249,0.0002896,-0.009835,-0.0338,0.0004005,0.0107,-0.03419,3.275e-05,0.03418,-0.0211,-0.00101,0.2611,0.6136,-0.008329,1.415,-0.6371,-0.04526,-0.4163,1.924,0.01263,24.6,3.318,-0.6354,19.86,-25.75,-2.991
1465,40.72,0.002997,-0.008093,2.752e-05,0.01355,-0.009745,-0.001075,-0.01917,-0.019,0.001142,-0.01311,-0.004781,3.234e-05,0.06098,0.02792,-0.0006293,0.2343,0.7,-0.008089,1.499,-0.637,-0.0486,-0.4331,1.821,0.01247,24.59,3.321,-0.6351,19.86,-25.74,-2.991
1466,40.75,0.003004,-0.008097,2.742e-05,-0.002222,-0.001809,0.00102,-0.008944,0.002145,0.0008537,0.009429,0.02034,1.646e-05,0.05696,0.06339,0.0002184,0.2006,0.7657,-0.007609,1.579,-0.6351,-0.05182,-0.4491,1.716,0.01228,24.58,3.323,-0.6349,19.86,-25.73,-2.991
1467,40.77,0.003011,-0.0081,2.732e-05,0.01061,-0.01497,-0.00123,0.01795,-0.00635,-0.0008017,0.03168,0.02054,8.245e-06,0.04128,0.08447,0.001048,0.1623,0.8129,-0.006947,1.655,-0.6316,-0.0549,-0.4642,1.606,0.01207,24.57,3.325,-0.6347,19.86,-25.73,-2.991
1468,40.8,0.003017,-0.008103,2.721e-05,0.001359,0.0004506,0.0008787,0.01493,-0.02797,-0.0009316,0.04571,0.0122,5.314e-06,0.01975,0.09196,0.001733,0.1206,0.8432,-0.00614,1.727,-0.6268,-0.05786,-0.4781,1.493,0.01183,24.56,3.327,-0.6345,19.86,-25.72,-2.992
1469,40.83,0.003024,-0.008106,2.71e-05,0.009948,-0.0155,-0.001212,0.001789,-0.03589,-0.0002915,0.05238,0.0005074,6.281e-06,-0.004219,0.08508,0.002174,0.0766,0.8572,-0.005215,1.796,-0.6207,-0.06071,-0.4905,1.375,0.01155,24.55,3.33,-0.6343,19.85,-25.71,-2.992
1470,40.86,0.003032,-0.008109,2.698e-05,-0.0005647,-0.0005171,0.0009773,-0.01079,-0.03307,0.0004668,0.05229,-0.01216,1.007e-05,-0.02659,0.06067,0.002205,0.03128,0.8552,-0.004194,1.862,-0.6136,-0.06345,-0.5009,1.251,0.01123,24.53,3.332,-0.634,19.85,-25.7,-2.992
1471,40.88,0.003039,-0.008111,2.686e-05,0.01279,-0.01209,-0.001192,-0.01843,-0.02222,0.001056,0.04555,-0.02402,1.606e-05,-0.03512,0.0102,0.001347,-0.01456,0.8369,-0.003092,1.924,-0.6055,-0.06609,-0.509,1.122,0.01085,24.52,3.334,-0.6338,19.85,-25.7,-2.993
1472,40.91,0.003046,-0.008112,2.674e-05,-0.004778,-0.008226,0.0007342,-0.01661,-0.006319,0.001175,0.03187,-0.0328,2.367e-05,0.03352,-0.02148,-0.001001,-0.06003,0.8017,-0.001929,1.984,-0.5964,-0.06863,-0.5137,0.9848,0.01041,24.51,3.337,-0.6336,19.85,-25.69,-2.993
1473,40.94,0.003053,-0.008113,2.662e-05,0.01207,-0.00295,-0.0003772,0.0003347,0.004985,0.0003654,0.01104,-0.03413,3.163e-05,0.06113,0.03125,-0.0005618,-0.104,0.7481,-0.0007218,2.041,-0.5866,-0.07108,-0.5139,0.8394,0.009872,24.5,3.339,-0.6334,19.85,-25.68,-2.993
1474,40.96,0.00306,-0.008114,2.65e-05,0.005586,-0.01723,-0.0009507,0.01782,-0.006126,-0.0007891,-0.01096,-0.01729,3.447e-05,0.05467,0.06765,0.0003654,-0.1451,0.6738,0.0005046,2.096,-0.5761,-0.07343,-0.5076,0.6835,0.009211,24.49,3.341,-0.6331,19.85,-25.67,-2.993
1475,40.99,0.003067,-0.008114,2.638e-05,-0.00262,-0.002405,0.001014,0.01828,-0.02162,-0.001032,-0.005966,0.01043,2.404e-05,0.03596,0.08728,0.001238,-0.1807,0.5749,0.001711,2.148,-0.5649,-0.0757,-0.4913,0.5143,0.008372,24.48,3.343,-0.6329,19.84,-25.67,-2.994
1476,41.02,0.003073,-0.008114,2.626e-05,0.0125,-0.003636,-0.0004714,0.01198,-0.03102,-0.0008033,0.01158,0.02073,1.431e-05,0.01152,0.09082,0.001911,-0.206,0.4446,0.00282,2.198,-0.553,-0.07789,-0.4583,0.328,0.007253,24.46,3.346,-0.6327,19.84,-25.66,-2.994
1477,41.04,0.003079,-0.008112,2.615e-05,0.008849,-0.01618,-0.001162,0.004098,-0.03528,-0.0004126,0.02632,0.02148,8.535e-06,-0.01437,0.07651,0.002241,-0.2088,0.2682,0.003616,2.245,-0.5406,-0.07999,-0.3934,0.12,0.00564,24.45,3.348,-0.6325,19.84,-25.65,-2.994
1478,41.07,0.003083,-0.008108,2.607e-05,-0.004219,-0.01116,0.0004452,-0.003535,-0.03572,1.739e-05,0.03734,0.01801,5.459e-06,-0.03438,0.03829,0.001923,-0.1263,0.00594,0.00286,2.29,-0.5277,-0.08201,-0.2574,-0.1044,0.003044,24.44,3.35,-0.6322,19.84,-25.65,-2.995
1479,41.1,0.003082,-0.008112,2.616e-05,0.002319,0.0006467,0.0008123,-0.0101,-0.03329,0.0004265,0.0451,0.01242,4.348e-06,-0.003142,-0.02965,-0.0002767,0.2033,0.09117,-0.004864,2.333,-0.5142,-0.08396,0.004722,-0.259,-0.0009264,24.43,3.352,-0.632,19.84,-25.64,-2.995
1480,41.13,0.003086,-0.00812,2.612e-05,0.01216,-0.00313,-0.0003974,-0.01508,-0.0287,0.0007757,0.05004,0.005714,4.489e-06,0.05821,0.01637,-0.0008044,0.2671,0.3058,-0.007183,2.374,-0.5004,-0.08583,0.2829,-0.252,-0.004505,24.42,3.354,-0.6318,19.84,-25.63,-2.995
1481,41.15,0.003092,-0.008126,2.604e-05,0.0129,-0.0118,-0.001174,-0.01812,-0.02258,0.001035,0.05249,-0.001489,5.733e-06,0.05721,0.06083,0.0001598,0.2761,0.4623,-0.008035,2.413,-0.486,-0.08763,0.4996,-0.1775,-0.007037,24.4,3.357,-0.6316,19.83,-25.62,-2.995
1482,41.18,0.003098,-0.008132,2.595e-05,0.00666,-0.01701,-0.001027,-0.01894,-0.01559,0.001181,0.05265,-0.008774,7.832e-06,0.03869,0.08509,0.001126,0.2632,0.5823,-0.008246,2.45,-0.4713,-0.08936,0.6735,-0.08627,-0.008953,24.39,3.359,-0.6313,19.83,-25.62,-2.996
1483,41.21,0.003104,-0.008137,2.585e-05,-0.0009641,-0.01552,-0.0002051,-0.01741,-0.008541,0.001193,0.05069,-0.0158,1.062e-05,0.01268,0.09047,0.001876,0.2382,0.6751,-0.008073,2.485,-0.4563,-0.09101,0.8203,0.008607,-0.0105,24.38,3.361,-0.6311,19.83,-25.61,-2.996
1484,41.23,0.003111,-0.008141,2.574e-05,-0.004524,-0.009775,0.0005916,-0.01375,-0.002393,0.00107,0.04673,-0.02225,1.384e-05,-0.01522,0.07507,0.002233,0.2054,0.7458,-0.007633,2.518,-0.4409,-0.0926,0.9485,0.1033,-0.01181,24.37,3.363,-0.6309,19.83,-25.6,-2.996
1485,41.26,0.003118,-0.008145,2.563e-05,-0.004001,-0.004932,0.0009405,-0.008774,0.001926,0.0008462,0.04091,-0.02778,1.758e-05,-0.03526,0.0311,0.001794,0.1674,0.797,-0.006995,2.549,-0.4252,-0.09412,1.063,0.1965,-0.01295,24.36,3.366,-0.6306,19.83,-25.59,-2.997
1486,41.29,0.003125,-0.008148,2.551e-05,-0.002643,-0.002621,0.001006,-0.003983,0.004088,0.0006031,0.03335,-0.032,2.16e-05,0.01925,-0.02882,-0.0008058,0.1257,0.8304,-0.006202,2.579,-0.4091,-0.09557,1.168,0.2877,-0.01397,24.34,3.368,-0.6304,19.83,-25.59,-2.997
1487,41.32,0.003132,-0.008152,2.539e-05,-0.00226,-0.002185,0.001007,-0.0008726,0.004731,0.0004347,0.02429,-0.03443,2.562e-05,0.06064,0.0304,-0.0005661,0.08156,0.8469,-0.005283,2.607,-0.3929,-0.09695,1.264,0.3768,-0.01488,24.33,3.37,-0.6302,19.82,-25.58,-2.997
1488,41.34,0.00314,-0.008154,2.526e-05,-0.003156,-0.003357,0.0009944,-0.0002136,0.004795,0.0003983,0.0142,-0.03448,2.931e-05,0.05197,0.07091,0.0005025,0.03588,0.8469,-0.004261,2.633,-0.3763,-0.09827,1.353,0.4639,-0.01572,24.32,3.372,-0.63,19.82,-25.57,-2.997
1489,41.37,0.003147,-0.008157,2.514e-05,-0.004477,-0.006726,0.0008406,-0.002121,0.004529,0.0005038,0.00398,-0.03159,3.211e-05,0.02846,0.08916,0.001463,-0.01044,0.8301,-0.003156,2.657,-0.3595,-0.09953,1.437,0.549,-0.01648,24.31,3.374,-0.6297,19.82,-25.57,-2.998
1490,41.4,0.003154,-0.008159,2.501e-05,-0.003594,-0.0124,0.0002965,-0.006174,0.003263,0.000718,-0.004758,-0.0257,3.342e-05,-0.000859,0.08545,0.002102,-0.05646,0.7958,-0.001984,2.679,-0.3425,-0.1007,1.516,0.6322,-0.0172,24.3,3.377,-0.6295,19.82,-25.56,-2.998
1491,41.42,0.003161,-0.00816,2.488e-05,0.002101,-0.01693,-0.0005955,-0.01121,8.75e-05,0.0009612,-0.01023,-0.01829,3.303e-05,-0.02837,0.05496,0.00213,-0.1011,0.7427,-0.0007657,2.7,-0.3253,-0.1019,1.59,0.7137,-0.01786,24.28,3.379,-0.6293,19.82,-25.55,-2.998
1492,41.45,0.003169,-0.008161,2.475e-05,0.009901,-0.01547,-0.00119,-0.01563,-0.005162,0.001141,-0.01231,-0.01219,3.179e-05,-0.02184,-0.01755,0.0004377,-0.1426,0.6682,0.0004736,2.719,-0.3079,-0.1029,1.661,0.7935,-0.01849,24.27,3.381,-0.629,19.81,-25.54,-2.998
1493,41.48,0.003176,-0.008161,2.462e-05,0.01364,-0.008085,-0.0009275,-0.01826,-0.01179,0.001198,-0.01271,-0.009301,3.093e-05,0.05678,0.01269,-0.0008455,-0.1786,0.5685,0.001693,2.737,-0.2903,-0.1039,1.729,0.8717,-0.01907,24.26,3.383,-0.6288,19.81,-25.54,-2.999
1494,41.51,0.003182,-0.008161,2.449e-05,0.008734,-0.0002131,0.0001659,-0.01863,-0.01884,0.001121,-0.01264,-0.009998,3.1e-05,0.05585,0.06271,0.000235,-0.204,0.4362,0.002811,2.753,-0.2725,-0.1049,1.794,0.9484,-0.01963,24.25,3.385,-0.6286,19.81,-25.53,-2.999
1495,41.53,0.003189,-0.00816,2.436e-05,-0.002773,-0.002937,0.0009976,-0.0167,-0.02542,0.0009185,-0.0118,-0.0142,3.188e-05,0.03338,0.08697,0.001297,-0.2055,0.2558,0.003595,2.767,-0.2546,-0.1058,1.856,1.024,-0.02015,24.24,3.388,-0.6283,19.81,-25.52,-2.999
1496,41.56,0.003193,-0.008156,2.428e-05,0.0008292,-0.01645,-0.0004371,-0.01269,-0.03081,0.0006138,-0.008599,-0.02104,3.275e-05,0.002927,0.08683,0.002039,-0.1074,-0.01634,0.002532,2.78,-0.2365,-0.1066,1.915,1.098,-0.02065,24.22,3.39,-0.6281,19.81,-25.51,-2.999
1497,41.59,0.003192,-0.008162,2.436e-05,0.01308,-0.01123,-0.001133,-0.006905,-0.03438,0.0002336,-0.001871,-0.02809,3.253e-05,-0.02678,0.05768,0.002149,0.2116,0.113,-0.00514,2.791,-0.2183,-0.1073,1.973,1.17,-0.02113,24.21,3.392,-0.6279,19.81,-25.51,-3
1498,41.61,0.003197,-0.008169,2.43e-05,0.006632,0.0005168,0.00042,0.0002414,-0.03546,-0.0001894,0.007485,-0.03288,3.048e-05,-0.02205,-0.01714,0.000452,0.2667,0.3224,-0.007244,2.801,-0.2,-0.108,2.029,1.242,-0.02158,24.2,3.394,-0.6276,19.8,-25.5,-3
1499,41.64,0.003203,-0.008176,2.421e-05,-0.003581,-0.01225,0.0003129,0.00812,-0.03321,-0.0006076,0.01764,-0.03462,2.713e-05,0.0576,0.01598,-0.0007955,0.2721,0.4753,-0.008,2.809,-0.1816,-0.1087,2.082,1.312,-0.02202,24.19,3.396,-0.6274,19.8,-25.49,-3
1500,41.67,0.00321,-0.008181,2.411e-05,0.01269,-0.01217,-0.00117,0.01552,-0.02649,-0.0009355,0.02727,-0.03365,2.311e-05,0.05384,0.06628,0.0003604,0.2569,0.5921,-0.008144,2.816,-0.1631,-0.1093,2.134,1.382,-0.02243,24.18,3.399,-0.6271,19.8,-25.48,-3.001
1501,41.7,0.003217,-0.008186,2.4e-05,0.003274,0.0006088,0.0007379,0.01929,-0.01385,-0.0009734,0.03568,-0.03055,1.886e-05,0.02852,0.08827,0.001444,0.2299,0.6819,-0.007915,2.821,-0.1445,-0.1098,2.185,1.45,-0.02283,24.16,3.401,-0.6269,19.8,-25.48,-3.001
